0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,111,93,62,35,18,12,14,14,14,14,15,14,15,15,14,15,12,12,14,19,28,39,51,62,64,69,75,73,69,73,76,74,73,72,72,72,73,73,72,72,72,71,70,71,71,71,71,71,72,71,67,59,46,31,20,14,14,14,16,16,15,14,14,15,14,14,12,14,21,26,24,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,99,72,40,21,13,13,15,14,14,14,14,14,14,15,14,14,12,13,18,26,35,45,57,66,70,72,71,68,71,77,78,75,75,73,70,70,73,74,73,72,72,71,71,71,71,71,71,71,73,73,69,64,52,37,24,16,15,14,16,16,15,14,14,14,13,13,12,14,19,24,22,21,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113,111,86,54,27,15,13,14,16,16,14,15,14,14,14,15,13,13,14,16,23,34,44,53,63,70,74,74,71,68,72,78,78,75,76,72,68,69,73,76,74,71,72,71,71,71,71,71,71,71,71,71,69,67,59,46,32,22,18,15,16,15,14,14,15,14,14,13,11,12,16,21,23,24,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,112,98,67,38,20,13,15,15,15,15,14,14,14,14,14,14,13,13,13,18,28,41,52,61,68,72,74,74,76,72,70,73,76,74,72,72,72,73,72,72,72,71,72,71,71,71,71,71,71,71,70,69,69,68,63,52,39,26,22,17,17,17,14,14,14,14,13,13,12,12,14,19,23,26,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111,104,80,47,25,16,15,17,18,17,16,14,13,13,14,13,14,13,14,15,22,34,48,60,68,73,76,73,73,77,73,68,70,74,72,70,72,76,76,71,69,71,71,72,71,71,71,71,71,71,71,72,71,70,69,65,57,46,33,27,19,16,17,15,14,15,14,13,13,12,13,14,18,22,25,23,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,105,87,53,27,13,12,16,18,20,16,15,14,13,13,13,13,13,13,15,21,30,42,54,63,69,73,76,73,72,75,72,69,70,73,72,71,72,76,76,72,71,72,71,72,72,71,71,71,71,71,71,71,71,71,71,67,62,53,40,32,19,14,15,14,14,14,14,14,13,13,13,13,17,20,22,22,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,104,97,69,49,22,11,13,15,16,20,15,15,14,14,14,13,12,13,13,20,13,27,47,62,66,71,73,75,73,72,72,70,71,73,75,72,72,70,75,76,72,68,71,72,72,72,72,72,72,72,72,72,73,72,71,71,70,65,57,49,28,13,13,14,14,13,14,14,13,14,13,14,13,16,20,21,21,25,30,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,102,84,55,36,19,12,12,14,15,18,14,14,13,14,13,13,12,12,14,24,33,43,54,60,64,70,72,74,72,70,73,72,68,70,74,71,69,71,76,77,73,68,69,72,72,72,72,72,72,72,72,72,72,72,71,71,71,67,59,52,32,16,13,13,14,13,14,14,14,14,13,13,13,15,18,18,20,25,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,111,99,70,43,25,15,12,13,14,14,16,14,14,13,14,13,13,11,12,14,26,41,54,64,67,68,71,72,73,74,72,70,68,69,73,74,74,72,72,73,73,74,70,70,73,72,72,72,72,72,72,72,72,72,72,71,72,71,68,61,55,38,22,16,13,13,13,14,15,15,15,13,13,13,13,15,16,19,24,30,26,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,100,89,55,31,13,13,13,13,14,14,15,14,15,13,14,13,14,11,14,19,29,45,58,70,73,73,73,73,73,75,72,66,66,71,76,75,75,76,71,67,69,75,75,72,72,72,72,72,72,72,72,72,73,72,72,71,71,71,68,63,58,44,30,20,14,14,14,14,16,15,15,13,13,12,12,13,14,18,22,28,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,95,87,69,32,19,13,14,14,13,13,15,17,16,15,13,13,14,14,14,21,30,38,59,65,71,72,72,72,74,72,72,69,66,69,70,74,73,70,69,70,72,74,72,70,71,73,72,72,72,72,72,72,73,73,73,72,70,70,71,69,64,60,49,35,23,15,14,14,14,14,14,15,14,14,13,13,12,13,16,19,23,22,22,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,99,85,72,52,16,12,14,16,15,13,14,15,18,17,15,14,13,15,15,19,28,43,50,69,69,70,70,70,71,74,73,71,69,67,69,70,71,70,69,70,70,72,75,72,70,71,71,72,72,72,72,72,72,72,74,74,72,70,70,71,70,67,63,57,46,34,23,17,14,14,14,14,14,15,15,14,14,12,12,15,18,20,22,24,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,97,76,56,37,14,14,19,17,16,14,14,15,17,16,14,14,13,14,16,24,37,51,61,69,70,71,71,73,73,74,73,73,72,70,69,72,71,70,71,72,71,72,74,71,70,71,72,72,72,72,72,72,71,72,73,75,72,70,70,71,71,69,67,63,54,43,31,19,13,13,14,14,14,14,15,15,15,13,12,15,19,22,26,28,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,106,94,61,36,24,17,17,15,16,16,16,16,15,16,15,15,14,14,13,18,30,44,56,67,70,71,71,72,76,75,74,72,72,71,75,75,73,71,72,71,71,71,72,74,71,70,70,72,72,72,72,73,72,71,71,72,75,73,70,70,71,71,70,68,67,57,45,34,23,15,13,14,14,14,14,15,16,16,13,12,14,18,19,22,25,28,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,111,106,82,50,24,15,14,15,15,15,17,18,16,15,15,16,14,14,14,12,20,35,49,60,70,71,72,72,73,75,73,72,72,73,73,74,76,74,71,71,72,72,72,72,72,69,70,69,71,72,72,72,71,71,71,71,71,70,71,71,71,71,71,71,70,70,58,49,38,28,16,13,14,14,13,14,13,14,14,12,12,12,12,17,19,21,23,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,112,95,61,30,16,14,15,14,15,15,16,16,14,15,15,15,14,14,12,15,28,45,59,65,69,71,71,70,71,72,69,67,69,72,72,72,73,72,72,73,73,73,72,71,72,70,69,69,71,72,72,72,71,71,71,71,71,70,71,71,71,71,71,71,71,71,62,54,43,32,21,15,14,14,13,13,13,13,14,12,13,12,11,13,16,18,22,28,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,108,104,74,40,21,14,15,16,15,15,16,15,14,14,14,14,14,14,12,14,24,39,52,63,69,70,71,71,70,73,73,70,66,69,68,69,69,69,71,73,74,75,71,75,74,71,70,70,70,69,72,72,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,65,60,50,37,25,18,15,15,13,12,12,12,13,14,14,13,11,11,12,16,21,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,97,86,46,25,19,16,15,17,14,14,15,14,14,14,15,14,13,14,12,20,34,50,60,70,76,75,73,73,73,73,73,70,66,67,70,71,70,69,70,71,72,72,72,75,75,72,69,67,66,69,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,72,76,69,65,55,42,27,20,16,14,13,12,12,12,13,14,14,13,11,11,11,14,20,25,27,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,97,83,70,28,14,15,15,17,17,13,14,14,14,14,15,15,14,13,16,16,31,47,57,63,68,72,71,72,74,74,70,71,72,70,70,71,72,72,72,72,72,74,75,69,69,67,62,64,67,58,50,69,70,71,71,71,71,71,71,71,71,71,71,71,71,72,73,77,72,68,58,45,29,22,16,14,13,12,12,12,12,13,13,12,11,11,10,13,19,23,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,101,87,67,55,19,12,14,15,17,17,13,14,14,14,14,14,15,14,13,21,23,42,57,62,65,68,71,69,70,72,73,69,71,74,74,73,74,73,75,75,74,74,74,73,70,63,57,48,45,48,51,55,68,70,71,71,71,72,72,71,72,72,72,71,71,70,71,72,71,71,70,62,53,39,28,19,15,14,12,12,12,12,13,13,12,11,11,11,14,21,24,23,22,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,99,73,49,37,15,12,15,16,15,16,13,13,14,15,14,13,14,16,17,28,29,45,57,62,68,72,75,71,70,72,73,69,70,73,72,72,70,70,73,76,76,76,74,69,67,58,44,30,24,30,46,56,66,68,70,71,71,72,72,72,72,73,72,71,70,70,70,71,68,72,72,69,61,50,36,25,17,16,13,12,13,13,13,13,13,11,11,11,13,21,24,23,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,106,94,61,34,23,15,13,15,16,14,15,13,13,14,15,14,13,14,18,21,34,41,55,65,68,71,73,76,71,71,72,71,69,69,72,71,73,69,69,73,76,75,75,70,61,61,46,25,13,7,11,35,49,63,66,69,70,71,72,72,72,72,73,73,71,70,70,70,70,69,72,70,70,63,52,37,28,17,17,13,12,13,13,13,13,13,12,11,11,11,17,22,21,23,22,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,93,87,73,48,28,15,14,14,14,14,13,13,14,15,14,15,14,13,12,18,24,34,55,62,70,76,77,76,75,72,73,72,72,69,66,69,72,76,72,74,73,72,75,72,60,54,46,29,16,7,5,18,25,34,48,57,61,64,69,71,72,72,73,75,73,70,69,69,70,71,70,71,71,70,63,50,36,26,20,17,12,11,12,13,14,14,14,13,14,15,14,16,18,22,23,25,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,89,72,53,30,17,13,15,15,14,14,14,14,14,15,15,15,14,12,13,20,29,45,66,68,71,74,75,76,75,72,71,71,72,71,70,70,70,71,71,69,69,71,70,63,52,41,32,19,10,2,3,10,14,26,33,46,55,62,68,69,70,72,73,74,73,70,69,69,70,71,71,72,72,71,66,55,41,29,23,19,13,13,13,14,14,14,14,14,14,15,15,15,14,16,23,27,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,94,82,58,35,16,11,15,15,14,14,13,13,13,13,13,14,14,12,13,17,27,39,55,74,74,72,71,70,71,73,72,69,69,71,74,75,74,69,67,66,65,69,70,63,51,41,28,20,13,7,2,3,5,7,17,22,36,49,59,68,69,69,71,73,74,72,70,69,69,70,71,71,73,74,73,69,61,49,36,29,23,15,13,14,14,15,15,15,15,15,16,16,15,12,12,23,29,24,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,95,88,70,43,21,10,12,16,15,14,14,13,13,13,13,13,13,14,12,12,20,36,49,65,81,78,72,67,65,68,73,75,70,69,69,73,78,76,70,66,66,66,69,66,53,37,29,15,12,9,5,4,5,3,3,10,13,27,44,57,66,68,68,70,72,72,71,70,70,70,70,71,72,74,75,74,70,65,56,44,35,26,18,14,14,13,15,15,14,14,15,15,16,14,12,11,21,28,24,27,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,96,75,51,29,17,13,14,14,14,14,14,14,13,13,12,13,14,14,12,13,24,43,56,72,84,78,71,66,65,69,73,75,72,70,68,71,75,75,71,69,70,68,66,59,45,28,20,8,7,7,3,4,5,1,4,6,9,16,30,44,55,62,66,68,70,70,70,69,70,70,71,72,72,74,75,73,71,68,62,51,42,32,22,16,14,13,14,14,14,14,14,14,14,13,11,11,17,24,24,25,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,95,89,61,33,18,18,18,15,14,15,14,14,14,13,13,12,12,12,12,13,21,37,54,60,71,77,75,73,70,69,70,71,72,72,71,69,69,70,71,72,73,72,67,61,51,37,20,12,6,7,7,1,3,4,2,4,5,8,9,17,30,44,56,64,68,69,70,69,69,69,69,70,71,71,72,72,73,74,74,68,59,49,37,27,16,13,13,14,14,14,14,14,13,13,13,11,13,17,22,24,23,23,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,98,77,46,21,12,17,18,15,15,16,16,15,14,14,14,13,13,11,13,19,32,51,65,63,69,71,72,76,76,74,72,70,69,71,72,71,70,69,70,72,73,69,61,50,38,24,11,4,2,6,6,0,2,3,2,2,3,4,7,15,25,36,47,57,67,69,69,69,69,69,69,69,71,70,70,70,72,76,77,73,66,55,43,31,17,12,12,13,13,13,13,12,12,12,12,11,13,18,22,22,23,24,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,104,94,59,30,14,12,15,16,15,15,16,16,15,14,14,13,13,13,12,19,28,40,57,71,67,71,70,70,75,77,76,74,70,68,70,72,73,72,70,70,71,70,64,52,37,23,14,8,4,3,5,5,1,1,2,3,1,3,3,5,10,16,26,36,48,62,68,69,69,70,70,70,70,71,70,70,70,72,75,76,73,68,60,49,38,22,15,12,13,12,13,13,12,12,11,12,12,14,17,20,20,23,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
