0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,110,98,71,34,15,11,12,14,16,15,15,15,14,14,14,13,12,12,11,12,25,37,47,60,71,71,73,71,70,73,76,72,73,73,70,72,73,76,75,73,71,70,69,65,45,23,11,8,5,4,3,4,3,1,1,2,2,2,2,1,3,7,9,16,27,39,57,67,66,68,70,70,69,69,71,71,71,71,72,74,74,72,69,64,54,40,25,16,12,12,13,14,13,13,13,12,12,11,12,15,16,18,22,25,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,102,79,54,25,13,11,12,14,15,15,15,15,16,19,17,13,12,12,11,12,32,48,55,63,72,72,73,72,70,72,73,70,71,73,71,72,73,75,75,74,71,69,68,59,38,17,8,7,5,4,2,3,3,1,1,2,2,1,1,1,2,4,6,11,21,35,54,66,67,69,70,70,69,69,72,70,71,71,71,71,71,71,72,68,60,47,32,20,14,13,13,13,13,14,14,13,13,12,11,13,13,14,20,25,26,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,110,90,57,35,21,16,14,13,15,15,15,16,14,14,15,14,13,12,12,12,21,39,55,63,66,68,70,71,71,69,70,71,68,70,72,70,71,72,73,73,74,71,69,68,55,34,15,8,8,6,5,3,2,2,1,1,1,1,0,1,2,2,4,5,10,19,34,54,65,67,70,71,71,69,68,71,70,72,72,70,69,69,71,74,71,65,55,40,26,16,14,13,14,13,14,14,13,13,12,12,11,11,13,18,23,25,24,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,113,103,75,39,21,19,17,14,13,15,15,16,16,15,14,14,14,12,11,16,18,31,47,60,68,68,65,68,70,70,69,70,70,69,70,70,69,69,70,71,71,73,71,69,68,53,33,16,9,7,4,4,3,2,2,1,1,1,1,0,0,0,2,4,3,9,18,35,55,63,68,71,72,72,70,68,70,70,73,73,70,68,67,70,75,75,69,60,46,29,17,15,15,15,14,14,13,13,13,12,12,12,11,13,18,21,22,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117,107,88,59,30,18,16,14,13,14,15,15,16,15,14,14,13,12,11,13,22,25,40,54,66,71,69,66,70,72,71,71,70,69,71,71,70,70,68,69,70,71,72,70,69,69,53,32,15,8,5,2,3,2,2,1,1,2,1,1,0,0,1,2,3,2,7,16,34,55,64,68,71,72,73,71,70,70,70,73,73,70,67,66,70,76,76,71,63,51,34,20,17,18,15,14,14,13,14,14,13,12,13,12,12,15,19,22,23,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,113,93,66,39,21,18,15,13,14,15,15,15,16,15,14,15,12,11,12,18,30,37,54,62,68,72,71,68,72,75,73,75,72,71,75,74,71,71,66,66,69,70,72,70,70,69,54,32,14,6,3,1,3,3,2,1,1,2,1,1,1,0,1,3,4,2,6,16,34,56,65,69,71,71,72,72,72,72,71,71,71,71,69,69,70,71,72,70,65,57,42,28,20,20,17,14,13,13,13,14,13,13,14,12,11,13,16,20,23,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112,102,75,46,25,17,17,15,13,14,14,15,15,15,15,13,13,11,10,13,21,34,47,65,68,70,72,73,70,74,78,75,78,75,72,78,75,71,73,66,65,68,70,71,70,70,69,54,32,13,4,1,0,2,2,2,1,1,2,1,1,1,1,1,3,4,3,7,16,35,57,65,70,72,72,71,71,72,71,71,69,70,71,72,71,71,69,70,70,67,63,52,38,25,20,20,15,13,12,13,14,14,14,13,13,11,11,14,18,22,24,26,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,106,90,62,36,21,16,13,14,14,15,14,15,16,14,14,15,12,11,13,20,29,39,56,60,67,72,71,72,71,74,76,77,81,76,72,78,76,72,75,68,66,69,71,71,70,70,68,53,32,14,4,1,0,2,3,2,1,1,1,0,1,2,1,2,4,3,3,6,17,36,58,65,70,73,73,71,70,71,69,71,69,70,71,69,69,71,71,72,73,70,65,57,44,29,22,21,16,14,13,15,15,14,13,13,14,11,11,14,18,23,25,23,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,98,90,63,37,22,18,15,13,15,14,14,14,15,15,14,13,15,13,12,16,24,38,46,60,63,67,75,72,70,73,72,76,78,82,77,71,75,74,71,74,70,70,71,71,71,70,70,64,50,29,12,4,1,1,5,2,2,1,1,1,1,2,2,2,3,5,5,5,8,19,37,59,66,72,74,74,70,68,70,69,71,70,70,69,68,71,72,72,73,77,73,68,62,51,34,21,20,16,14,13,14,14,13,12,12,13,11,11,14,20,25,25,25,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107,99,88,55,26,12,14,14,14,14,14,14,15,15,15,14,14,15,17,16,17,30,49,56,64,67,69,72,70,67,69,69,72,76,78,75,70,72,71,70,71,71,71,71,70,69,68,67,59,50,28,10,3,1,1,6,5,2,2,2,2,2,2,2,2,3,4,4,4,8,19,37,60,67,73,75,72,68,68,71,72,73,71,70,68,68,69,69,71,73,78,74,68,64,57,40,23,21,16,14,13,14,15,14,12,13,12,11,11,13,18,24,27,26,24,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,115,118,90,72,38,17,13,17,14,12,13,14,15,15,15,15,14,14,15,17,17,22,38,58,64,70,71,71,71,70,70,70,70,74,74,72,73,72,72,73,75,73,72,71,70,68,67,69,70,60,49,26,7,3,2,4,5,3,2,2,2,2,2,2,2,2,4,4,3,4,9,21,39,61,66,72,76,72,68,70,72,72,75,73,71,69,68,68,68,70,73,76,71,68,67,63,49,33,27,19,14,13,14,15,13,12,13,12,12,11,12,15,22,27,25,23,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,111,104,75,48,20,12,16,20,15,12,13,14,16,16,16,15,14,14,14,14,18,28,44,60,66,72,73,72,71,70,74,72,74,76,73,71,75,77,73,74,78,75,74,73,72,71,70,72,71,58,45,25,8,3,1,1,4,4,1,2,2,2,2,2,2,2,4,3,2,4,9,22,41,61,63,70,74,71,69,72,74,72,74,71,71,71,70,69,68,69,71,72,70,69,69,66,55,42,35,22,14,14,14,14,13,13,13,13,13,13,12,13,18,25,23,21,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,98,87,59,31,13,12,18,18,15,12,13,14,16,17,17,16,13,14,13,16,26,39,51,63,68,72,74,75,72,70,74,75,76,74,72,69,74,76,69,70,74,72,72,71,70,70,71,72,68,53,36,20,7,3,3,1,2,1,1,2,2,2,2,2,2,3,3,2,1,4,9,23,43,59,64,70,73,72,70,73,78,73,70,67,69,72,71,72,72,70,69,71,70,71,71,68,57,44,40,24,14,14,15,14,14,13,14,13,14,14,14,13,17,22,21,21,21,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,101,85,68,44,22,14,15,19,17,14,12,13,14,16,16,17,15,13,14,16,23,37,51,60,68,71,72,74,77,72,70,72,78,77,74,73,66,65,67,64,67,70,69,69,68,68,68,69,71,68,54,45,26,9,2,2,1,2,1,1,2,2,2,2,2,3,4,6,5,4,6,11,26,46,57,64,71,73,75,72,72,77,70,70,67,70,73,73,75,75,73,72,71,70,74,74,69,59,51,44,27,16,15,15,14,14,15,15,14,14,14,14,14,16,19,20,20,21,21,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,102,98,79,60,29,15,13,13,16,15,13,12,14,15,16,16,16,15,13,14,24,33,46,58,66,69,70,72,73,74,72,71,72,77,75,73,70,61,52,51,51,53,53,53,55,56,55,55,56,59,57,45,30,19,7,2,1,1,2,1,1,2,2,2,2,2,3,4,8,5,4,6,12,27,47,52,63,70,73,73,70,69,73,71,69,69,70,72,73,74,74,74,75,71,69,75,76,70,63,60,50,34,22,17,14,14,15,15,14,13,14,13,13,14,14,16,19,19,20,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,82,57,40,18,11,14,14,15,14,13,13,14,15,16,16,16,15,14,17,35,45,55,61,69,72,71,73,74,71,73,73,76,73,71,71,61,54,43,36,32,28,25,27,28,28,26,25,27,31,34,26,17,11,4,2,1,1,1,0,1,2,2,2,2,2,2,3,4,1,1,2,9,25,46,47,55,61,61,58,56,56,63,68,66,68,68,68,70,71,70,72,73,72,70,74,75,71,66,64,57,42,29,20,15,15,16,16,14,13,13,13,13,13,13,14,19,19,19,20,18,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92,90,98,68,25,17,11,10,12,13,14,14,14,15,16,16,16,16,15,14,15,21,39,50,58,65,71,72,74,72,73,70,71,72,72,73,72,70,56,48,36,25,12,7,7,6,7,8,7,7,7,10,13,11,9,6,3,1,3,2,2,0,1,2,2,2,2,2,2,2,4,2,1,2,8,19,32,30,36,39,38,34,36,39,41,46,47,51,55,61,65,69,71,72,73,70,70,72,74,72,69,66,57,48,35,21,16,15,17,17,14,13,12,12,13,14,14,14,18,18,20,20,20,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96,92,88,58,21,14,11,11,12,13,14,14,15,15,16,17,18,17,15,14,20,30,46,58,66,69,72,71,72,71,71,74,72,69,67,72,74,75,56,48,36,21,6,2,2,1,2,4,3,3,1,2,4,2,4,3,3,5,6,6,4,3,1,1,2,2,2,2,2,2,2,2,3,2,3,7,15,13,14,15,13,11,13,16,18,22,22,27,34,45,56,63,67,72,71,71,71,71,72,72,72,70,64,56,42,27,15,14,16,17,13,13,12,12,13,13,13,13,17,18,19,20,20,20,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,100,81,63,22,16,14,14,13,13,15,15,15,15,15,16,16,17,16,17,18,26,39,56,65,69,71,74,74,72,70,68,75,72,68,67,72,74,72,60,49,34,17,4,1,3,3,5,4,3,3,1,1,3,2,4,4,3,5,5,5,3,2,1,1,1,1,1,1,1,1,1,2,2,1,0,1,3,3,4,3,2,2,4,6,6,8,8,11,16,27,44,57,65,70,71,70,70,71,73,73,73,72,68,61,48,32,15,12,15,16,14,13,13,13,13,13,13,12,17,18,19,20,20,21,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,105,98,67,43,22,14,14,14,14,14,16,15,15,14,14,15,15,15,15,20,24,34,47,65,70,69,70,76,77,74,70,69,74,71,69,69,72,73,68,63,48,29,13,7,3,4,5,5,4,5,6,3,2,4,3,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,0,1,3,3,4,2,2,2,3,4,4,3,4,6,10,21,41,58,68,71,71,68,69,72,75,73,71,71,69,64,56,39,23,14,14,14,14,14,13,13,13,12,12,13,16,17,18,19,21,22,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,99,103,82,51,23,14,19,14,14,14,14,15,15,15,14,13,13,13,13,14,21,29,43,56,69,73,71,71,74,76,74,72,72,71,71,73,73,72,74,69,64,50,31,16,12,6,3,3,3,3,4,6,4,3,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,3,3,4,4,6,6,4,3,3,3,5,5,2,4,6,14,27,45,61,71,71,69,67,69,71,73,71,70,70,70,67,62,48,33,19,14,13,14,13,13,12,12,12,13,14,14,16,17,19,21,22,23,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,91,98,90,65,39,19,11,19,15,14,14,15,15,15,15,14,14,13,12,11,13,23,36,51,61,70,72,72,71,72,74,73,74,73,69,71,76,78,74,74,68,65,54,35,18,11,6,2,2,2,2,2,3,2,2,4,4,4,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,4,3,4,3,6,4,4,4,5,5,6,6,2,7,8,19,33,48,59,69,71,71,70,70,70,73,73,72,70,69,69,64,55,40,26,16,15,14,13,12,12,12,12,13,14,13,15,16,19,21,23,24,23,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,97,92,74,45,24,13,12,14,13,14,14,15,14,14,13,13,13,13,12,12,20,31,45,57,63,70,71,71,72,72,73,73,73,76,71,72,75,76,73,72,70,62,50,32,16,5,1,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,2,2,3,3,4,2,3,4,7,7,8,7,2,6,7,18,32,47,57,68,72,73,71,70,69,73,75,74,70,69,68,65,60,47,35,24,19,15,13,12,11,12,12,13,13,13,15,16,18,21,23,25,25,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97,94,83,54,31,12,10,10,17,20,14,14,15,14,14,13,14,14,13,15,20,31,40,52,62,66,71,71,71,73,71,73,73,73,74,74,75,75,72,70,70,72,61,46,29,17,5,1,2,2,6,7,3,1,1,1,2,2,1,2,1,2,1,1,1,2,1,1,1,1,1,1,2,2,2,2,2,1,2,2,2,3,2,2,3,6,6,6,5,2,5,8,18,31,48,59,68,72,72,70,70,70,72,72,72,70,69,66,67,63,54,41,29,18,16,13,11,11,12,12,13,13,13,14,14,16,19,22,25,25,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,100,87,61,31,15,10,10,12,14,16,15,15,15,14,13,14,12,12,12,16,24,35,49,61,69,71,71,70,71,71,70,73,74,72,72,72,75,74,71,70,71,73,67,48,29,21,11,6,3,3,2,2,1,1,3,3,5,4,5,3,1,1,1,0,2,1,1,1,1,1,1,1,2,2,2,2,2,3,1,2,1,2,1,2,3,4,5,6,6,2,3,6,17,32,47,61,70,71,72,69,70,71,72,73,70,69,69,68,67,64,56,43,28,18,16,14,13,11,12,12,14,13,15,14,14,13,13,19,23,26,22,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,88,96,72,40,16,13,14,12,12,15,14,15,15,15,14,13,13,12,13,12,18,28,41,55,65,72,72,71,70,71,71,71,72,73,72,70,71,74,72,70,69,70,73,69,50,39,41,42,35,29,31,30,25,20,21,22,18,21,15,7,4,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,2,4,5,2,1,5,15,30,47,62,70,70,70,69,70,71,72,71,69,68,69,69,68,65,59,46,31,22,20,15,12,11,13,12,13,13,13,13,14,13,12,15,19,23,21,21,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,92,83,58,24,10,14,18,15,14,16,15,15,15,16,15,13,13,13,14,19,26,36,48,60,68,73,73,70,69,70,71,71,72,74,73,71,71,72,71,71,71,71,73,68,57,59,66,69,63,60,58,54,50,46,47,46,42,47,32,14,9,3,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,3,3,5,5,5,4,4,5,5,6,7,6,7,6,8,12,20,33,49,64,70,70,69,69,70,71,71,69,68,68,68,68,67,67,64,53,38,28,23,18,14,11,13,13,13,14,13,13,13,13,12,13,14,18,20,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,91,87,68,44,16,11,14,15,15,14,14,15,15,15,15,15,13,13,12,16,25,36,46,57,67,71,73,72,70,69,69,71,71,72,74,74,73,70,67,69,73,75,72,70,70,63,71,78,77,70,70,72,71,68,64,64,63,62,63,44,26,18,8,2,1,1,1,1,1,1,1,1,1,1,1,1,2,4,5,7,13,18,22,24,26,29,30,31,30,27,26,27,30,34,39,46,57,66,70,70,70,71,71,70,70,70,70,69,68,67,67,70,70,62,47,34,25,21,16,11,13,14,14,14,14,14,14,14,12,12,12,16,21,23,22,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,89,80,53,27,10,11,12,11,14,15,14,14,15,15,14,14,13,13,14,18,27,40,52,61,69,70,71,70,70,68,69,71,71,72,74,75,75,70,64,68,76,78,72,66,70,70,72,72,72,70,69,74,74,74,74,73,70,69,64,48,31,18,7,2,2,1,2,1,1,1,1,1,1,0,1,1,3,5,6,11,21,34,45,51,54,57,59,61,58,55,54,56,56,58,60,62,66,69,69,70,71,73,73,70,69,71,72,71,70,69,70,74,75,68,54,39,29,22,16,11,13,14,14,14,14,15,16,16,13,11,11,16,21,25,24,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,83,82,67,38,17,9,11,13,12,13,15,14,14,15,14,14,14,13,13,17,23,34,48,57,64,70,68,69,69,70,69,70,72,71,72,74,74,75,71,66,69,75,76,72,67,67,72,72,68,67,70,70,72,75,77,76,70,69,72,65,49,33,14,3,2,4,2,2,2,1,1,1,1,0,0,1,2,4,6,7,13,25,42,55,63,66,69,70,73,71,69,68,69,68,69,69,70,71,70,69,69,71,73,72,70,69,71,73,71,71,70,71,75,75,68,57,43,29,24,20,12,13,13,14,13,14,15,15,15,13,12,10,13,19,24,25,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
