0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,81,84,72,49,25,14,11,12,14,14,13,14,14,14,14,14,14,13,12,16,23,31,47,61,69,72,75,70,69,67,71,70,71,72,71,72,74,74,71,71,71,72,71,70,71,71,66,68,73,74,69,69,70,73,75,76,77,72,74,76,62,40,33,13,3,3,4,2,2,2,1,1,1,1,0,0,1,2,4,6,6,11,25,42,56,64,67,70,71,75,72,71,70,70,70,70,70,71,71,71,70,70,71,72,72,70,70,71,72,71,71,71,70,72,74,68,60,49,36,30,26,15,13,13,15,14,15,14,13,14,14,14,11,10,16,22,25,21,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,85,80,60,33,15,12,12,13,13,14,15,14,14,14,14,14,14,13,13,21,31,42,59,71,75,75,76,70,69,69,71,70,71,71,70,72,75,75,68,73,77,75,68,65,71,76,65,69,74,74,71,69,70,74,74,74,75,70,70,69,60,42,25,7,2,3,2,2,3,2,2,1,0,1,0,0,1,2,3,5,4,8,24,42,56,64,69,71,73,76,72,71,70,71,71,71,71,71,71,71,71,71,71,72,72,71,71,70,72,71,71,72,68,70,74,71,64,57,48,36,27,15,14,14,15,14,14,13,13,14,13,14,13,12,15,21,25,22,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,79,74,56,32,20,18,12,14,14,15,16,15,14,15,16,14,14,13,13,13,21,35,49,60,72,76,76,76,72,73,72,71,71,72,72,72,72,72,72,71,73,74,73,71,71,72,74,70,72,73,74,72,72,71,70,71,73,73,69,69,64,56,43,23,7,3,3,2,2,4,4,2,2,0,1,0,0,1,3,3,5,4,8,23,44,56,64,68,69,71,72,72,71,71,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,70,69,69,75,74,68,65,56,42,27,18,13,13,15,15,15,14,14,14,14,13,13,13,16,21,25,24,18,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,83,88,67,36,18,12,11,12,14,14,15,15,15,14,15,15,14,14,14,15,17,27,42,55,64,73,76,73,72,72,73,73,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,73,72,72,69,67,69,72,71,71,68,64,57,41,23,7,3,3,3,2,4,3,2,2,0,1,1,0,2,3,3,5,5,8,24,44,57,64,68,70,71,72,72,71,71,72,71,71,71,70,71,71,71,71,71,71,71,71,71,71,71,71,70,70,69,69,75,75,70,68,59,47,33,22,14,13,15,15,15,14,14,14,13,13,13,13,16,19,23,23,20,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,87,86,56,23,14,11,11,12,15,15,16,15,15,15,15,14,15,14,15,18,23,35,52,63,71,78,78,73,71,72,72,72,71,71,72,72,72,72,72,72,72,72,71,72,72,73,72,72,72,72,72,72,72,73,69,66,69,72,69,71,69,64,58,42,24,7,2,2,2,1,4,4,2,2,0,0,0,0,2,2,3,4,5,10,25,44,57,65,69,70,71,72,72,71,72,72,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,71,69,70,69,68,73,73,70,69,61,51,39,25,14,13,15,15,14,15,15,14,14,15,13,12,14,16,21,23,23,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,85,82,64,37,16,11,11,12,13,14,15,16,15,15,14,14,13,14,13,15,22,31,46,60,68,71,74,73,69,67,70,70,70,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,73,69,68,72,77,70,70,71,63,56,43,22,7,4,4,2,1,4,4,2,2,1,0,0,0,1,2,4,4,6,11,26,44,58,66,69,70,71,72,72,71,71,72,71,71,71,72,71,71,71,71,71,71,71,71,71,71,71,71,70,71,70,69,73,73,70,70,64,54,42,28,16,13,15,15,15,15,15,15,14,16,13,12,13,15,22,25,24,25,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,85,73,43,23,15,11,13,18,15,14,15,16,15,15,15,13,13,13,13,18,29,44,57,67,72,75,74,71,69,68,71,71,73,71,72,72,72,72,72,72,72,72,72,72,72,72,71,72,72,72,72,72,73,72,72,69,71,75,76,71,71,71,62,56,42,24,7,3,2,2,1,4,3,2,2,2,1,1,1,1,2,3,3,6,12,28,44,58,66,69,70,71,72,72,71,71,73,72,71,71,71,71,71,71,70,71,71,71,71,71,71,71,71,70,71,70,69,73,73,72,72,68,57,47,34,22,17,15,15,16,16,16,14,14,14,13,13,15,16,21,24,23,22,21,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,90,73,58,30,16,12,11,14,17,14,16,15,16,16,15,15,13,14,13,15,23,37,54,64,71,73,77,76,72,70,71,71,71,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,72,69,72,76,79,78,69,64,63,57,32,22,7,3,3,3,2,4,3,1,1,3,2,2,2,2,2,2,3,6,14,31,45,57,65,69,70,71,72,72,71,72,73,73,71,70,71,71,71,71,71,71,71,71,71,71,71,71,71,70,71,70,69,73,73,73,74,70,61,52,43,31,22,15,14,15,16,17,15,13,13,13,14,15,13,15,19,24,29,29,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,89,86,62,42,25,15,10,12,14,15,15,15,15,15,16,15,14,13,17,14,19,29,44,59,66,70,73,74,76,73,73,75,74,73,72,72,72,72,72,72,72,72,72,73,72,71,72,73,72,72,72,72,72,72,72,72,72,70,73,73,69,74,71,65,66,57,35,15,5,7,9,6,1,3,3,1,1,3,3,3,4,3,1,2,2,7,17,35,48,58,66,70,70,70,71,71,71,72,75,73,72,70,71,72,72,72,72,71,71,71,71,71,71,71,71,70,71,71,69,73,73,73,74,71,63,57,50,39,27,15,13,14,15,16,15,13,13,13,14,12,10,10,14,27,41,52,51,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,86,72,52,29,21,15,9,12,13,13,14,14,14,15,16,15,14,14,22,16,23,37,52,66,69,71,74,72,76,73,73,76,74,74,72,72,72,72,72,72,72,72,72,72,71,71,72,72,71,71,72,71,72,73,72,72,72,70,74,71,69,75,70,65,69,55,33,18,6,6,9,7,3,4,3,1,1,3,4,4,5,3,1,1,2,8,19,39,51,61,69,71,70,70,70,70,71,73,75,72,71,70,71,73,73,71,72,71,71,71,71,71,71,71,71,69,70,71,69,71,71,71,72,71,65,61,54,44,30,17,14,14,13,13,13,12,14,13,15,11,11,9,13,29,50,70,76,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,85,81,57,31,23,15,13,14,15,13,15,14,15,14,16,16,15,13,13,19,26,31,43,62,69,71,74,75,75,74,75,74,74,75,73,74,73,73,72,72,72,72,72,72,72,71,71,71,71,71,71,72,72,72,72,72,73,72,71,73,73,70,72,69,69,70,54,33,21,9,4,6,7,6,5,6,4,3,4,5,5,6,3,3,2,3,9,27,45,53,63,69,70,69,72,73,71,71,72,71,71,72,70,68,73,71,69,72,71,71,71,71,71,71,71,71,69,69,71,70,70,71,71,72,74,68,62,56,48,35,21,14,13,11,12,13,13,12,13,13,13,10,11,13,21,41,70,95,137,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,81,83,67,43,22,19,9,11,13,13,12,13,12,14,13,16,16,14,14,14,22,33,39,51,69,74,72,73,74,74,75,74,72,72,73,74,74,73,73,72,72,72,72,72,72,72,71,71,71,71,71,70,72,72,72,72,72,72,72,72,73,73,70,71,69,70,69,52,32,21,9,3,4,5,5,7,11,14,18,17,12,7,6,3,2,2,6,11,28,45,53,64,69,69,71,71,72,74,72,69,71,72,68,70,70,70,70,72,70,71,71,71,71,71,71,71,71,68,69,70,69,68,69,69,69,69,68,66,64,53,39,22,14,13,11,12,14,14,14,14,14,13,12,14,14,19,35,63,90,112,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,84,75,50,31,18,17,8,10,12,12,12,13,13,13,13,16,15,14,14,17,25,41,49,62,75,76,75,74,72,70,73,73,73,74,73,72,71,73,73,72,72,72,72,72,72,72,72,72,71,71,72,71,71,72,72,72,72,72,72,73,72,71,70,72,69,70,68,50,30,22,9,2,2,4,7,13,20,28,37,34,25,14,7,4,3,1,4,10,25,43,53,65,69,69,73,71,71,76,73,68,72,72,67,70,72,68,69,73,69,71,71,71,71,71,71,71,71,68,69,70,69,69,69,69,69,69,69,69,67,56,44,28,20,16,10,12,14,15,15,15,16,16,14,12,12,18,29,49,74,86,85,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,89,82,60,34,21,18,18,11,11,12,13,12,13,13,13,13,16,16,14,16,21,32,48,58,68,75,73,72,72,68,70,71,70,73,75,72,72,71,72,72,72,72,72,72,72,71,71,74,74,69,69,74,73,71,71,72,72,72,71,73,73,71,71,71,73,68,68,66,49,30,20,9,3,4,8,14,24,34,45,52,49,38,25,13,4,3,1,2,6,22,42,54,68,71,69,72,71,72,75,72,69,72,71,69,70,70,70,70,71,70,71,71,71,71,71,71,71,70,68,69,69,69,69,69,69,69,68,69,70,68,61,52,37,26,21,12,11,12,14,14,14,15,16,14,12,12,17,22,34,60,91,95,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,87,69,43,22,14,15,17,15,12,12,13,13,15,14,13,13,15,17,16,20,28,41,57,64,73,77,72,70,70,68,71,71,70,75,75,71,70,72,72,72,72,72,72,72,72,71,71,74,74,69,69,74,73,71,71,72,72,72,72,73,73,71,69,70,73,69,69,66,47,29,22,11,6,8,12,21,35,46,54,63,62,51,37,24,9,4,4,2,5,21,41,54,69,72,70,69,72,74,72,71,71,71,70,71,69,69,71,70,69,70,71,71,71,71,71,71,70,70,69,69,69,69,69,69,69,69,68,69,71,67,64,58,45,32,26,13,11,12,14,14,14,15,16,14,13,13,15,14,19,46,100,119,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,88,76,50,27,17,14,16,17,17,12,12,13,14,16,14,13,13,14,17,19,26,36,48,61,69,77,78,73,73,74,70,71,70,72,76,74,70,70,72,72,72,72,72,72,72,72,72,71,72,72,70,70,72,72,71,72,72,72,72,73,74,73,72,69,67,71,71,70,64,45,27,22,12,8,11,17,30,46,59,66,70,70,62,52,37,18,11,9,3,10,26,43,56,69,70,70,68,73,76,72,71,73,70,70,71,70,70,71,70,69,70,71,71,71,71,71,71,70,70,70,70,69,69,69,69,70,69,69,70,71,65,64,61,52,39,30,16,12,11,13,13,13,14,15,15,14,13,13,10,11,35,93,120,125,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,82,81,62,35,17,14,15,17,16,15,12,12,13,14,16,14,14,13,13,17,24,34,43,53,60,68,76,76,71,75,77,73,74,71,72,72,71,71,72,72,72,72,72,72,72,72,72,72,71,70,71,71,71,71,71,72,72,72,71,72,74,74,73,72,72,69,71,68,65,60,44,27,17,10,14,22,30,45,61,70,77,75,70,68,64,50,28,17,15,6,16,31,47,60,71,70,70,70,72,73,72,72,72,71,70,71,70,71,70,71,70,70,71,71,71,71,71,71,70,70,69,69,68,69,69,69,69,69,69,69,70,67,67,66,58,45,34,19,14,12,11,11,12,13,13,15,14,14,13,9,11,30,69,98,101,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,83,72,49,23,12,14,16,16,14,12,12,13,14,15,15,14,13,13,14,20,29,42,50,57,62,68,75,75,71,75,77,75,75,72,73,72,71,74,73,69,71,72,72,72,72,71,72,72,71,70,71,70,71,72,71,72,72,72,71,72,74,74,73,72,72,72,75,68,61,57,41,23,15,13,24,37,46,57,68,73,73,73,69,69,67,56,40,28,21,8,17,30,46,61,72,71,71,73,70,68,71,71,68,70,69,71,70,70,70,70,69,70,71,71,71,71,71,71,70,70,70,70,70,70,70,69,70,69,70,68,69,69,70,71,63,52,41,25,19,14,12,12,12,13,14,16,12,12,12,9,8,19,49,77,84,81,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,94,78,53,28,12,14,16,15,14,11,11,14,13,14,14,16,14,13,12,13,21,33,48,55,60,63,67,75,73,70,70,73,75,75,73,74,73,72,73,72,69,72,72,72,72,71,71,72,71,71,71,71,71,71,71,71,72,73,70,71,72,75,73,71,71,71,71,75,70,63,55,41,24,20,23,35,44,52,61,66,69,71,73,69,67,65,58,52,39,27,15,16,29,45,58,71,72,72,72,71,64,69,70,68,70,70,70,70,70,70,70,70,70,70,70,70,71,70,70,70,71,69,70,70,70,69,70,70,70,69,70,69,69,73,72,65,54,44,29,17,14,14,13,13,12,12,13,10,14,14,13,10,16,37,58,57,58,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,90,92,66,42,22,12,14,14,12,11,12,11,14,14,15,16,18,15,13,13,18,29,42,53,60,64,64,67,73,73,71,70,71,73,75,73,74,73,73,72,72,71,71,71,72,72,71,71,71,70,71,71,71,71,71,71,71,72,72,70,70,72,74,73,71,70,70,70,74,73,65,55,42,32,31,35,46,53,58,64,68,70,71,71,69,67,65,65,64,53,39,23,22,30,44,61,69,68,69,70,72,70,72,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,69,69,70,71,72,74,71,65,58,50,37,24,16,13,12,12,12,12,13,10,14,18,18,14,15,42,62,64,61,87,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,88,77,50,29,17,14,14,11,10,10,12,12,14,14,15,16,17,14,14,21,29,37,50,65,70,67,67,68,70,72,71,70,69,71,73,72,72,70,71,70,71,74,72,71,71,71,72,72,71,71,71,71,71,71,71,71,71,72,72,71,69,71,73,72,70,70,71,71,73,74,66,58,48,44,43,48,58,63,64,67,70,72,73,71,70,67,66,70,72,63,52,35,31,35,46,62,69,66,66,68,71,72,71,66,68,68,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,72,71,72,72,72,71,70,71,69,69,71,74,72,68,62,58,46,30,18,11,11,10,11,12,13,10,13,16,17,16,16,35,49,54,51,66,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,88,78,57,34,21,17,16,13,10,10,11,14,14,16,15,15,16,17,15,14,26,37,44,56,68,74,70,70,70,69,71,72,71,70,71,72,70,70,68,69,70,73,76,74,72,69,70,73,73,72,71,71,71,71,71,71,71,71,72,72,72,69,70,71,71,70,70,72,72,71,70,65,61,56,54,54,59,67,69,68,69,71,73,72,69,69,69,69,74,74,68,61,47,39,42,50,63,71,68,66,68,69,67,68,67,68,67,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,72,72,72,72,72,72,71,71,69,66,67,72,73,70,65,61,50,34,20,11,9,10,11,11,12,11,10,11,12,13,14,24,34,45,45,51,66,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,86,86,65,39,21,16,16,15,11,11,12,14,13,13,14,14,15,15,15,14,16,31,46,51,59,67,73,70,71,70,68,69,71,73,72,72,71,69,70,69,69,72,75,76,74,71,69,70,73,73,71,71,71,71,71,71,71,71,71,72,72,72,69,70,70,70,71,70,71,71,71,69,67,63,62,62,64,67,71,71,69,70,71,72,71,69,68,70,73,76,72,69,66,58,49,49,56,66,71,70,68,71,70,64,67,71,71,68,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,72,72,72,72,71,71,72,70,70,68,69,71,70,69,67,62,52,38,25,15,12,9,11,12,12,11,11,11,10,11,9,7,14,24,28,33,35,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,87,76,47,24,15,15,16,14,12,12,14,15,15,13,13,14,15,15,15,15,21,40,54,61,63,66,70,70,70,70,68,68,70,72,72,71,70,68,71,71,72,74,75,73,72,71,70,70,71,71,71,71,71,71,71,71,70,70,71,72,72,71,69,70,71,71,75,72,71,70,71,70,68,63,66,69,70,71,72,70,68,69,70,71,70,69,66,69,74,75,71,69,68,65,62,59,64,72,70,69,70,74,73,66,68,73,71,69,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,72,72,72,72,72,72,72,72,72,70,72,72,69,67,68,65,55,43,31,21,15,11,11,13,12,12,11,12,11,10,10,7,10,17,25,38,41,31,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,70,79,83,65,33,17,14,17,16,14,13,13,14,15,14,12,13,13,13,14,16,20,34,46,58,68,70,66,67,73,71,70,69,69,70,72,73,71,69,68,71,72,73,72,71,70,71,71,72,71,70,70,71,71,71,71,71,71,70,70,71,72,72,70,69,70,72,71,78,72,69,67,70,70,67,63,68,70,71,71,70,69,69,70,70,70,67,67,65,68,72,73,71,70,68,68,69,68,70,74,70,69,71,74,73,70,69,70,71,68,69,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,72,72,71,72,72,72,72,72,73,73,70,72,72,70,68,69,67,58,50,39,27,19,13,11,13,13,11,11,11,11,12,13,8,12,18,23,33,38,32,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,85,82,73,50,25,16,14,17,16,14,14,14,13,15,14,13,13,13,13,15,21,29,43,55,62,70,73,70,70,73,72,71,71,71,72,72,73,71,69,69,71,72,73,70,68,69,70,71,72,71,69,69,71,71,71,71,71,70,70,70,71,72,74,70,69,70,71,71,78,70,69,66,70,71,70,66,70,68,69,70,69,69,70,72,71,70,68,69,66,69,71,71,69,68,68,68,69,73,72,71,70,71,71,73,72,72,69,68,71,69,70,71,71,70,70,70,70,70,70,70,70,69,70,70,70,69,72,70,70,71,72,72,71,70,72,74,71,71,71,70,69,69,65,59,56,46,34,24,15,10,12,14,11,11,12,13,13,15,14,19,23,23,29,39,49,57,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,88,84,75,58,36,18,11,14,15,16,15,14,15,15,15,14,13,13,13,15,18,27,35,51,62,68,69,71,71,72,75,75,71,74,76,73,70,71,72,71,67,68,69,69,68,69,69,69,71,71,70,68,69,70,72,71,71,71,70,69,70,71,72,72,69,69,70,67,69,72,66,68,68,68,76,73,67,62,65,66,70,70,67,65,71,69,71,69,69,69,71,71,70,70,69,72,68,69,71,71,70,73,73,71,72,73,70,72,71,70,72,71,74,69,64,69,71,69,70,70,71,70,69,69,71,68,69,69,69,67,69,70,71,68,68,70,70,69,69,71,72,70,69,64,58,54,46,37,29,18,12,12,12,12,11,11,12,13,15,18,18,19,16,21,46,82,120,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0
