0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,92,100,86,65,42,22,13,11,14,15,16,14,14,14,15,16,14,12,13,13,15,23,37,48,62,69,71,69,72,74,76,78,75,71,75,78,76,71,72,75,71,70,71,69,68,69,71,70,70,68,68,69,69,68,69,70,71,71,71,71,70,70,71,72,70,68,70,69,70,72,72,66,68,70,71,71,71,68,66,68,67,69,70,73,72,72,69,69,68,69,74,77,78,71,71,70,73,70,70,71,71,70,72,71,69,70,72,70,71,70,70,76,74,75,69,64,68,71,70,69,71,71,70,68,69,70,69,69,67,62,62,70,73,70,67,70,71,67,62,65,72,75,69,64,65,62,58,51,43,33,19,12,12,12,12,12,12,13,13,14,14,15,16,13,17,41,77,115,131,159,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,106,106,80,51,29,15,13,12,13,14,16,14,14,14,14,15,14,13,13,13,14,25,41,52,65,69,70,69,71,74,74,74,72,69,71,73,75,73,72,72,72,74,75,71,71,74,77,75,72,70,69,71,71,70,70,71,70,70,72,72,70,70,71,72,71,71,71,66,71,73,71,70,71,72,73,65,67,70,74,73,72,70,68,70,71,72,72,71,70,69,71,73,76,70,70,69,68,67,68,71,71,70,71,69,70,71,71,71,71,72,71,71,70,73,71,69,71,72,70,70,71,70,70,67,69,69,69,69,73,68,66,70,72,68,65,67,69,66,62,64,69,72,68,64,65,65,63,58,49,37,20,12,11,12,13,12,11,11,12,13,12,12,12,12,15,34,64,100,137,163,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,126,107,96,61,32,19,14,15,13,13,14,16,15,14,14,14,14,15,13,13,13,12,24,38,48,55,57,58,57,58,61,61,60,58,58,61,61,63,64,64,63,64,66,67,65,68,71,73,71,68,69,70,70,69,69,69,69,70,72,74,75,73,73,74,74,71,76,72,65,70,71,70,73,73,71,72,64,64,71,77,73,72,70,69,68,68,71,72,70,69,69,69,70,71,70,70,68,67,67,68,69,69,68,67,66,69,72,73,72,69,73,77,72,68,71,74,75,75,72,70,71,72,71,70,68,68,68,69,69,73,69,66,65,67,66,67,68,68,66,63,64,67,69,67,65,68,69,69,66,56,43,25,16,12,12,13,12,10,10,11,13,12,13,14,15,13,21,42,80,121,147,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,135,124,98,77,42,22,16,13,15,13,14,15,15,15,14,14,13,14,15,14,13,13,12,19,27,32,34,35,37,37,37,37,36,37,38,39,43,42,43,45,47,46,48,49,50,51,53,54,56,56,57,60,62,61,60,61,61,61,62,63,66,67,67,68,68,67,66,73,70,69,70,68,67,75,74,71,71,70,70,74,73,70,70,69,71,72,69,72,71,70,68,68,69,70,72,72,72,71,72,70,69,68,66,66,66,67,68,70,72,70,65,69,81,72,71,71,72,73,73,71,70,69,69,69,69,70,71,72,72,72,68,64,63,63,68,69,70,70,67,66,65,65,66,67,66,65,69,69,70,68,59,46,32,19,14,11,13,13,12,10,10,12,11,12,13,16,15,16,31,68,102,129,153,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,133,115,83,55,27,18,18,14,15,14,14,15,15,14,14,14,14,13,13,13,13,14,13,14,15,16,16,17,19,19,18,16,15,18,18,22,26,23,23,26,28,26,29,28,29,30,31,30,32,34,37,38,40,40,41,42,43,43,43,44,44,46,49,51,50,48,51,55,55,60,60,55,56,64,63,64,62,66,68,68,62,62,63,65,69,67,64,69,68,68,69,67,68,69,73,70,72,73,74,72,71,69,67,67,68,70,70,70,71,71,66,69,81,72,73,74,75,74,73,72,72,72,70,70,70,73,74,75,74,73,69,68,67,68,73,73,70,66,66,67,68,68,66,66,67,67,70,68,69,69,62,51,39,25,14,11,14,15,14,10,10,11,10,10,10,17,21,22,32,64,93,123,149,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,123,111,92,61,33,13,12,14,13,13,14,15,14,15,14,14,14,13,14,13,12,13,13,14,13,14,14,13,12,12,10,10,10,9,12,9,15,21,15,11,14,17,15,14,12,13,14,13,13,15,16,18,17,16,17,19,20,21,21,22,22,22,24,28,28,25,25,29,29,30,35,35,34,36,40,43,45,43,46,49,48,47,48,48,51,55,54,53,57,57,56,56,56,59,59,61,57,61,63,64,64,65,66,64,63,61,62,64,68,67,66,66,69,76,72,68,69,71,73,72,71,70,71,72,72,72,74,73,71,71,70,70,72,71,70,72,75,70,63,66,68,71,70,67,66,68,69,67,65,65,65,63,53,43,29,15,13,16,15,13,10,10,12,10,10,13,18,20,20,26,49,75,111,141,163,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,90,81,67,42,21,11,11,13,12,13,13,14,14,14,14,14,14,14,14,14,13,13,14,15,14,13,13,14,13,13,12,13,14,10,11,11,13,18,15,11,12,15,13,13,11,12,13,13,13,14,13,12,11,9,9,9,12,13,13,14,14,14,16,19,16,12,14,15,12,14,14,15,20,21,18,21,20,20,22,21,21,28,27,28,27,30,32,34,32,35,37,36,36,36,37,39,41,44,45,45,46,50,54,54,53,50,51,55,59,54,50,56,63,63,59,57,54,55,60,62,59,58,61,63,65,68,69,67,64,68,69,70,73,70,67,68,72,69,65,66,70,74,72,67,64,69,71,67,65,63,63,64,56,47,33,19,16,16,13,13,11,11,12,11,10,13,15,15,14,14,27,54,91,124,150,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,65,65,48,29,32,18,11,11,12,12,14,13,14,14,14,14,15,15,15,14,14,14,14,14,13,13,13,14,13,13,13,14,14,13,13,12,11,13,14,14,13,13,13,13,13,12,12,13,13,12,12,13,12,11,11,11,11,12,13,13,14,13,14,15,14,11,10,12,13,20,19,11,10,12,12,12,12,12,14,14,11,9,10,10,9,10,9,14,16,13,16,18,17,16,16,14,16,21,22,21,20,22,21,20,22,23,22,26,32,34,28,26,32,36,39,40,33,32,35,39,39,38,39,40,42,42,43,45,46,48,55,60,62,65,63,55,57,63,64,63,65,71,76,73,65,63,64,70,65,62,63,63,62,58,50,38,24,18,18,11,11,13,12,12,12,11,14,14,15,12,11,20,37,74,114,152,167,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,45,58,57,40,23,22,14,11,11,12,12,14,15,14,14,14,14,15,15,14,14,14,14,14,14,13,13,13,13,12,12,12,12,13,13,13,12,12,13,13,13,13,13,13,13,13,12,12,13,13,12,12,12,13,12,12,12,12,12,12,12,12,12,12,12,12,11,11,11,13,13,10,9,10,10,9,10,11,10,11,12,13,14,14,12,12,11,11,14,15,13,14,14,14,15,15,13,12,14,14,14,17,19,19,18,21,20,15,13,14,18,16,16,18,17,16,14,15,14,16,18,17,17,17,17,18,18,19,22,24,26,29,33,32,33,34,35,38,40,40,44,45,43,44,47,49,49,48,55,58,58,56,57,57,55,52,44,32,20,20,11,12,14,14,12,12,12,13,13,15,14,11,16,29,59,96,128,148,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,42,50,47,32,19,14,10,9,11,12,12,14,13,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,14,14,13,13,13,13,13,13,13,13,13,12,11,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,13,13,13,13,11,12,13,13,11,12,12,12,12,12,12,13,12,11,12,11,11,12,12,11,11,11,11,11,13,11,10,10,10,10,10,12,12,10,11,14,12,11,11,13,12,11,11,10,11,11,11,12,12,12,11,12,13,12,13,12,12,13,14,13,13,14,18,19,19,21,21,21,20,24,24,24,26,30,30,27,27,38,35,37,33,36,37,38,39,34,27,16,21,12,12,13,14,12,13,12,13,13,14,15,13,15,24,46,79,105,130,150,0,0,0,0,0,0,0,0,0
0,0,0,0,0,34,41,44,39,28,19,15,12,10,11,12,13,13,13,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,12,12,13,12,13,12,13,13,13,12,13,12,13,14,14,13,12,13,14,14,13,15,14,13,13,13,13,13,12,12,12,12,12,12,12,12,12,12,12,12,12,12,13,12,12,13,12,11,12,14,15,13,12,14,15,15,12,13,12,13,12,12,13,14,11,11,11,10,9,10,11,10,11,12,13,14,13,11,10,10,10,12,11,10,9,10,9,9,10,9,9,12,15,13,11,15,14,14,13,15,17,20,23,20,17,10,20,13,12,12,13,13,13,13,13,13,13,13,14,16,20,35,63,89,117,140,0,0,0,0,0,0,0,0,0
0,0,0,0,28,34,40,43,39,30,23,18,15,12,10,11,12,12,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,14,14,14,14,15,14,14,15,14,15,15,15,15,15,15,15,14,13,13,14,14,13,14,14,14,15,14,14,14,14,14,14,14,13,13,14,14,14,13,13,14,15,15,14,14,13,12,13,13,13,14,13,12,12,11,12,11,11,10,10,9,10,11,11,11,14,16,15,14,12,11,11,11,12,11,11,11,11,10,10,10,10,11,12,11,11,12,8,7,8,9,9,12,14,13,12,9,16,12,13,13,13,13,13,13,14,14,14,15,16,18,18,27,51,79,111,134,146,0,0,0,0,0,0,0,0
0,0,0,0,25,31,39,44,43,35,27,20,15,11,10,12,12,13,14,13,13,13,13,13,13,13,13,12,13,13,13,13,13,13,13,13,13,13,13,14,14,14,14,13,13,13,13,13,13,13,13,14,14,14,14,14,14,14,14,14,14,14,14,14,13,13,13,13,13,13,13,13,13,13,13,15,14,14,14,15,13,14,14,15,14,14,14,15,14,13,14,14,14,14,14,14,14,14,13,13,13,12,12,12,12,12,12,13,13,13,13,13,13,14,13,15,14,13,13,13,13,13,13,12,11,11,12,11,10,11,11,13,13,13,14,14,14,13,13,12,13,14,13,14,13,13,11,12,10,11,13,13,13,12,10,10,9,13,12,9,9,10,10,11,10,14,13,13,14,13,14,14,16,15,15,15,17,19,18,16,22,39,68,101,125,141,0,0,0,0,0,0,0,0
0,0,0,18,19,25,34,43,44,37,30,21,16,12,11,13,13,13,12,13,12,12,12,12,12,12,12,12,12,12,12,13,13,13,12,12,12,12,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,14,13,13,13,13,13,13,14,14,14,14,14,14,14,13,14,13,13,14,14,14,13,13,13,13,13,12,12,12,13,13,13,14,14,13,12,13,13,12,12,12,13,12,12,13,14,14,13,14,15,15,15,15,15,14,13,12,12,12,13,15,16,14,15,14,14,14,15,15,13,12,11,12,14,15,13,13,13,13,13,16,15,12,10,10,9,11,11,15,14,14,14,15,15,14,15,14,14,15,16,17,16,17,21,31,54,85,112,132,148,0,0,0,0,0,0,0
0,0,15,14,16,20,30,39,42,36,30,22,18,16,13,13,11,12,12,13,12,12,11,12,12,12,12,13,12,12,13,13,14,13,13,12,12,12,12,13,13,13,13,14,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,13,13,14,14,13,13,14,13,13,13,13,13,14,14,13,14,14,13,13,13,13,13,13,14,14,14,14,14,14,13,13,13,14,13,13,13,13,15,14,13,14,13,14,14,12,13,13,13,14,13,13,14,13,13,13,12,13,12,12,12,12,13,15,16,15,15,15,15,15,14,13,13,13,12,12,12,13,14,16,15,15,13,14,13,13,13,12,12,12,12,12,14,12,12,12,14,15,13,14,12,11,11,11,11,11,12,12,13,12,14,13,14,14,14,14,15,14,15,15,17,20,25,41,69,98,120,140,0,0,0,0,0,0,0
0,0,14,15,16,18,25,29,30,31,30,25,21,20,15,11,12,13,9,12,12,14,12,12,11,10,10,13,12,11,13,14,15,13,13,13,12,13,13,12,13,13,13,13,14,12,12,12,12,12,12,12,12,13,13,13,13,13,13,16,13,12,13,15,13,14,16,13,13,14,14,16,16,15,15,14,13,12,11,11,12,12,13,14,14,14,14,14,15,14,13,13,14,13,13,13,13,13,14,12,13,12,12,13,12,13,14,14,12,12,13,13,15,12,13,14,14,14,14,13,13,13,13,14,14,13,15,15,16,13,12,11,11,11,11,13,16,17,16,14,12,13,13,12,13,13,13,13,12,12,13,13,12,12,12,12,12,11,12,12,12,12,11,11,11,12,12,13,13,13,14,13,13,13,13,14,15,15,13,14,17,17,28,48,78,110,132,148,0,0,0,0,0,0
0,12,11,12,15,18,24,28,29,30,30,25,24,22,19,13,15,16,13,15,14,15,16,15,11,9,11,15,14,13,13,13,14,13,12,13,12,13,13,13,13,13,14,13,12,12,12,13,13,12,12,12,12,13,12,12,12,13,13,15,11,10,13,15,16,19,20,18,17,20,19,18,15,14,14,13,13,12,11,10,11,12,12,14,14,14,14,14,15,14,14,13,14,13,13,13,12,13,14,13,13,12,12,12,14,16,13,12,12,13,12,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,14,12,11,11,11,9,9,11,11,13,12,12,12,11,12,12,12,16,15,14,13,12,12,12,11,11,10,10,10,11,12,14,14,13,11,11,11,11,11,12,12,13,13,13,12,12,13,13,13,14,15,16,17,22,28,49,74,99,116,143,0,0,0,0,0,0
0,9,6,9,13,17,23,26,28,27,29,24,25,23,22,17,18,21,19,20,20,19,19,17,15,12,15,15,14,14,15,15,14,13,12,11,11,12,12,13,13,12,13,13,11,12,12,14,13,11,11,11,11,13,11,11,10,11,11,10,10,9,11,11,13,13,13,12,10,13,13,13,13,13,13,13,12,11,11,11,12,13,14,15,14,13,13,13,13,12,15,15,15,13,12,11,11,13,14,13,13,12,12,12,12,15,13,14,14,15,12,12,12,13,13,13,12,13,12,13,12,13,12,13,13,13,13,13,13,12,12,11,11,10,11,11,12,12,12,12,11,14,14,13,12,11,10,11,12,13,15,15,16,16,16,9,10,10,12,14,14,14,11,12,11,12,12,12,13,14,15,16,15,16,17,15,12,12,13,14,15,21,23,41,69,103,126,138,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,24,25,25,24,22,21,20,18,20,17,15,15,16,17,14,12,11,11,10,13,14,13,14,13,13,13,11,12,11,13,13,13,13,11,11,13,12,11,9,10,10,9,12,9,9,9,12,11,12,9,9,12,11,13,16,18,17,15,14,13,12,12,13,13,14,15,15,15,14,12,12,11,13,14,13,13,12,11,10,10,10,11,13,14,13,13,11,11,13,12,13,12,12,12,13,12,12,12,12,13,12,12,12,12,12,13,13,13,13,13,13,13,12,11,11,10,11,12,12,13,14,14,13,14,15,14,13,14,12,12,12,13,13,12,12,12,13,13,13,12,12,13,13,13,12,13,12,12,12,12,13,14,15,17,16,16,16,13,12,13,15,14,17,17,18,34,62,95,119,132,141,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,19,17,21,21,17,18,21,20,18,16,14,12,11,11,13,14,14,12,13,15,13,12,12,14,17,15,12,10,8,8,7,8,10,13,13,12,11,11,13,13,11,12,13,13,14,14,15,15,14,14,13,12,12,12,11,12,13,11,9,9,9,9,9,10,12,15,17,16,14,12,10,11,12,12,11,11,11,12,12,12,12,12,12,12,13,13,13,13,13,13,13,13,14,14,13,13,12,11,11,10,11,11,12,13,12,12,13,14,14,13,15,14,15,13,13,13,12,12,12,13,14,14,12,12,11,11,12,12,11,11,11,11,11,12,13,14,14,15,14,13,12,13,14,17,16,18,16,11,32,62,92,116,130,138,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,22,20,19,18,19,18,15,16,15,11,12,11,6,5,5,7,9,10,9,9,9,9,10,10,10,11,12,13,14,14,13,12,11,13,16,15,15,13,10,8,8,8,11,13,13,15,13,15,15,12,11,10,10,10,10,12,12,14,11,12,12,11,11,11,12,13,15,15,14,15,15,14,14,16,15,14,14,13,12,11,11,11,11,11,12,14,11,16,14,15,16,16,17,16,13,14,14,14,13,12,11,11,12,12,12,11,11,12,12,13,13,12,12,13,13,14,14,14,15,15,13,13,13,14,14,13,17,20,11,37,68,92,115,137,143,148,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,10,9,10,10,11,10,10,10,11,12,14,14,16,15,14,15,16,17,14,13,13,13,13,13,13,15,15,13,12,8,8,7,6,6,6,7,8,9,14,16,19,14,15,14,13,13,12,12,14,16,16,15,14,14,14,13,16,14,14,14,12,11,11,12,13,13,12,11,16,14,11,10,11,11,19,19,14,12,12,11,12,12,12,13,11,12,12,13,14,14,15,14,15,15,13,14,15,15,16,16,14,14,14,13,13,14,15,15,16,16,17,16,47,79,103,123,143,151,157,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,18,16,17,22,23,22,18,16,18,18,14,15,15,13,9,9,9,7,8,8,7,6,7,8,7,9,9,9,9,9,8,9,9,11,11,12,13,13,14,15,15,14,15,12,12,11,11,12,13,13,12,11,8,10,8,9,10,12,13,11,11,13,12,11,11,11,11,11,11,10,11,13,15,15,13,15,15,13,14,15,15,16,15,13,15,15,16,16,17,17,16,16,16,11,24,55,85,112,130,145,153,158,159,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,20,23,12,4,5,4,6,7,10,12,14,8,7,8,7,7,9,9,10,10,13,15,18,16,17,24,11,15,12,11,11,15,14,11,10,5,4,5,7,6,6,7,9,8,10,10,9,10,9,12,11,12,12,11,11,14,15,11,12,12,12,12,14,13,14,14,12,14,18,15,18,19,16,17,14,11,15,41,67,98,123,148,148,151,152,154,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,48,47,38,29,26,25,27,23,22,20,21,22,22,22,23,14,6,5,6,5,6,4,5,5,6,8,7,9,9,9,8,8,8,8,8,8,8,8,9,9,9,11,11,11,12,13,13,12,14,15,12,13,17,18,16,13,18,29,71,86,112,131,143,150,152,154,155,153,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,38,33,41,34,28,26,15,9,18,15,13,6,7,8,8,10,9,10,10,8,9,7,6,7,8,9,9,10,11,12,12,11,11,12,12,10,10,11,11,16,42,63,108,116,137,150,154,154,155,156,156,155,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,64,56,57,51,41,40,37,36,30,24,21,18,17,22,19,17,17,11,12,20,30,45,68,93,126,131,142,153,160,158,156,157,157,157,155,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,62,61,70,83,101,113,132,147,148,149,159,162,157,155,155,155,155,154,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,157,158
