0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,245,242,239,236,230,230,226,225,225,225,229,232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,243,246,241,228,220,203,188,175,163,156,151,147,146,148,151,156,162,168,172,196,207,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,246,249,220,207,182,157,137,128,112,102,96,91,88,85,84,83,83,84,87,91,96,98,108,119,134,151,169,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,246,251,242,224,191,153,119,108,78,76,71,66,62,62,62,59,58,58,57,56,55,58,60,63,64,66,70,73,81,93,110,136,163,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,252,252,237,170,114,103,87,75,68,64,58,57,56,55,55,55,53,53,55,54,53,52,54,55,57,57,57,58,59,62,65,69,80,96,120,143,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,248,248,247,243,226,137,87,75,60,61,55,57,57,56,56,53,52,51,51,54,55,51,50,50,48,49,49,50,49,50,51,52,55,56,54,57,64,68,82,106,136,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,248,248,238,196,145,119,103,83,68,57,55,52,54,49,53,55,54,50,49,49,48,49,49,49,49,49,49,50,51,52,51,50,52,54,54,54,50,50,52,57,57,71,84,109,139,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,248,248,244,217,174,117,79,71,62,56,54,54,55,50,51,49,51,48,47,48,49,51,52,48,47,48,48,48,48,49,49,50,49,46,49,53,52,52,50,50,51,53,55,54,57,69,80,122,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,249,248,249,234,180,126,93,76,63,57,55,50,50,51,50,50,48,47,47,50,51,53,55,58,61,63,64,62,62,61,59,57,55,53,51,49,48,48,49,49,49,48,49,49,51,51,55,59,63,77,99,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,247,248,237,152,108,77,57,59,56,53,52,55,53,51,49,48,48,48,49,67,70,74,77,81,84,86,87,89,88,86,84,82,80,78,76,61,58,54,50,48,47,47,49,49,49,49,51,54,57,60,62,92,123,181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,246,249,247,201,145,89,75,59,54,52,54,55,54,54,53,51,54,58,66,72,77,85,87,90,92,94,96,97,97,96,96,94,93,92,91,90,89,84,81,76,69,61,54,49,47,49,50,49,49,56,59,55,51,71,86,116,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,249,247,247,243,211,128,75,65,52,55,49,55,48,48,49,49,54,62,72,81,88,92,95,97,97,97,97,96,97,97,97,94,94,94,93,93,93,93,92,92,93,93,90,82,70,59,52,51,50,48,49,54,53,52,53,55,55,77,103,164,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,247,247,250,240,177,118,78,64,58,53,50,49,48,51,48,54,67,72,81,89,95,96,95,93,97,96,96,96,95,96,96,97,97,97,97,96,96,95,94,94,95,95,95,94,92,88,84,81,60,51,49,49,50,49,52,52,52,51,62,75,107,165,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,249,250,251,235,196,112,65,62,56,58,54,54,47,50,45,59,72,90,91,94,96,98,97,97,96,94,94,95,95,95,95,95,95,95,96,96,96,95,94,94,94,95,95,95,96,96,96,96,95,79,69,58,51,49,51,53,51,49,52,54,51,76,100,159,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,250,250,249,236,171,108,79,63,57,55,55,52,52,49,57,71,77,88,94,95,97,99,100,99,99,98,98,98,98,98,98,97,96,97,96,96,96,96,96,96,96,97,95,95,93,92,92,92,93,93,94,89,77,62,52,50,49,46,51,54,55,54,63,75,112,174,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,250,250,243,193,110,65,64,56,57,56,54,51,51,53,75,89,96,96,96,97,96,97,96,97,96,97,98,97,97,97,97,96,97,98,97,96,96,96,95,95,95,96,95,96,94,95,94,93,94,94,94,95,94,83,62,54,52,49,49,50,50,51,55,56,85,114,197,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,250,248,246,180,107,71,65,59,55,56,55,55,53,67,82,91,96,96,99,98,97,96,96,95,94,95,97,97,96,96,98,96,95,98,96,97,95,96,97,95,93,95,98,96,94,92,94,94,93,94,95,93,96,96,94,85,69,56,54,50,49,49,49,51,54,65,89,128,210,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,249,249,249,220,117,74,61,55,56,54,52,51,57,62,79,94,100,99,96,96,95,95,97,98,97,94,93,94,94,94,97,99,96,95,97,95,96,96,95,93,93,96,95,91,94,95,96,96,94,92,93,93,94,94,94,95,94,88,70,51,50,50,52,49,48,50,55,68,106,153,222,0,0,0,0,0,0,0
0,0,0,0,0,0,250,249,252,212,135,76,65,58,58,56,53,55,55,70,80,90,99,102,99,98,98,97,96,98,100,98,96,95,97,95,95,96,97,94,94,97,97,95,94,94,94,94,95,94,92,94,95,95,94,92,92,94,95,93,94,96,94,93,94,86,72,50,49,53,50,48,51,52,52,76,112,161,0,0,0,0,0,0,0
0,0,0,0,0,0,251,251,231,150,83,67,61,56,55,52,49,54,65,87,96,96,97,99,98,100,100,99,99,99,99,97,94,95,97,95,94,97,98,95,96,96,95,95,94,94,94,93,94,95,96,94,91,89,90,91,91,91,92,95,92,92,92,95,96,94,88,61,50,50,50,50,54,53,49,61,76,125,220,0,0,0,0,0,0
0,0,0,0,0,248,251,242,177,95,77,63,56,57,53,56,53,69,84,93,102,101,99,99,97,98,96,96,99,101,100,98,97,97,98,93,92,95,95,94,96,97,96,97,97,95,92,92,94,91,84,72,65,61,63,66,71,78,85,94,95,95,94,94,92,94,98,81,60,50,50,49,52,51,49,57,64,93,167,226,0,0,0,0,0
0,0,0,0,0,250,249,202,127,76,62,57,55,54,50,56,62,83,95,94,102,103,101,99,96,96,94,94,98,98,91,85,83,83,81,78,80,89,92,92,96,97,98,97,95,94,94,92,84,68,54,42,35,32,32,35,40,50,62,84,90,93,93,96,95,93,94,93,73,57,50,46,49,49,52,55,55,81,116,205,0,0,0,0,0
0,0,0,0,250,251,239,152,88,71,62,58,57,58,51,62,82,89,99,99,99,102,99,96,97,97,97,96,97,87,67,53,50,49,46,48,60,83,95,96,97,95,95,96,93,92,89,77,57,41,33,30,29,29,29,28,27,28,32,50,71,91,99,96,93,92,93,95,87,71,52,47,50,50,53,50,54,63,93,152,233,0,0,0,0
0,0,0,0,251,250,204,111,70,64,59,57,57,58,55,77,96,98,97,103,98,100,98,96,100,98,98,96,95,79,51,34,33,35,33,28,46,77,93,95,96,95,97,96,97,92,75,50,33,28,29,29,28,28,28,28,29,26,25,31,51,78,93,93,94,96,96,94,99,85,56,48,51,50,51,51,50,55,72,125,222,0,0,0,0
0,0,0,250,247,227,138,79,68,57,57,58,56,60,70,89,97,98,96,98,97,98,99,99,98,97,97,93,91,61,39,31,32,31,29,29,47,81,94,96,96,98,97,95,97,80,50,34,32,27,28,32,42,48,49,42,29,26,26,26,27,44,80,92,93,95,97,96,95,91,75,48,48,52,50,53,53,51,67,98,183,0,0,0,0
0,0,0,249,246,187,106,73,64,57,58,58,56,66,79,92,97,97,98,98,97,98,98,98,97,97,97,94,75,47,35,30,28,27,31,30,48,81,94,96,96,98,97,96,90,63,38,33,28,28,42,64,77,84,82,70,49,35,25,27,26,38,68,87,92,96,97,96,95,94,82,57,49,51,50,50,50,52,57,88,154,224,0,0,0
0,0,0,250,238,144,78,67,58,57,57,58,57,74,90,96,97,96,101,99,99,98,97,96,97,97,96,90,61,37,33,29,29,27,30,30,49,82,95,96,96,97,97,97,77,46,30,30,26,39,67,87,89,92,95,91,79,59,30,28,25,30,53,82,91,96,96,94,93,94,89,69,49,49,49,49,49,52,50,77,124,207,0,0,0
0,0,251,248,209,112,69,64,56,57,55,58,62,82,96,97,98,96,101,101,100,99,97,96,98,99,96,77,49,35,34,29,30,29,30,32,49,82,95,96,96,97,96,93,61,38,30,27,31,61,89,89,90,90,91,93,90,71,39,28,25,27,43,79,89,96,96,94,91,94,94,78,51,49,49,49,48,49,49,68,106,186,238,0,0
0,0,251,241,165,89,66,59,58,57,54,59,71,89,99,96,98,97,99,101,100,99,97,97,101,99,91,61,39,34,35,30,29,29,33,33,51,83,96,97,96,97,96,87,50,35,30,26,39,75,96,92,93,96,96,91,91,76,41,27,27,27,41,79,90,96,96,95,91,93,95,84,56,49,49,48,44,48,49,64,94,164,237,0,0
0,0,251,230,132,75,63,58,62,56,56,62,81,94,100,96,99,98,98,99,98,99,98,98,101,94,79,46,35,33,32,31,29,31,33,34,51,83,96,98,96,97,96,84,47,33,27,29,44,77,91,94,96,93,93,94,96,77,41,27,28,28,43,80,91,96,96,95,92,93,94,86,65,51,48,48,44,52,50,63,85,146,233,0,0
0,251,251,205,111,70,61,58,61,54,58,70,91,96,101,98,100,100,99,98,97,98,97,98,98,85,64,35,34,32,32,39,33,32,30,34,51,84,96,97,96,97,96,82,46,31,27,30,43,77,89,96,96,93,92,91,93,75,39,28,28,28,45,80,92,95,95,95,94,95,95,90,77,55,49,49,47,54,50,60,77,129,223,0,0
0,251,251,175,96,66,58,57,56,53,58,78,99,96,101,99,101,101,99,98,97,97,97,97,96,79,53,34,31,30,39,52,37,31,31,34,52,85,97,98,96,97,97,82,44,32,30,30,41,81,92,96,98,94,94,96,96,74,38,30,28,26,46,79,92,94,94,95,95,97,95,92,85,57,48,47,48,50,47,55,70,115,211,246,0
0,248,244,139,82,63,60,56,55,55,60,89,94,99,101,100,98,97,97,98,99,97,97,95,90,64,38,33,33,37,61,65,41,33,32,34,57,85,94,91,95,100,97,81,46,30,32,32,47,81,92,97,97,95,98,96,96,76,39,30,28,27,49,78,91,94,94,94,94,95,95,95,90,64,50,46,49,49,47,52,68,106,200,240,0
0,247,231,127,77,63,61,56,54,57,67,92,96,99,100,99,98,97,97,100,99,98,101,94,79,53,36,34,31,43,72,70,42,33,34,34,58,85,94,92,95,99,97,80,45,32,32,32,49,81,92,97,97,95,98,96,96,75,39,29,28,28,49,78,91,94,94,94,95,95,94,94,91,65,50,47,49,49,48,51,68,103,194,240,0
0,246,209,111,71,63,62,55,54,60,76,93,96,98,98,97,97,97,98,100,98,98,103,90,65,42,37,35,33,55,85,76,45,33,35,34,59,85,93,92,95,98,97,79,44,33,31,32,52,82,92,97,97,95,97,96,97,75,40,29,28,28,50,78,92,94,94,94,96,96,93,94,92,66,50,49,48,49,49,50,68,99,186,240,0
0,246,187,97,66,62,62,56,54,61,82,94,96,97,97,96,97,98,99,98,97,98,99,78,53,37,37,33,43,69,91,78,46,32,34,33,60,85,93,93,95,97,97,78,43,35,31,32,53,82,92,96,97,95,96,96,97,74,41,30,28,29,51,80,92,94,94,95,97,97,93,93,93,67,49,50,46,49,49,51,69,97,179,240,0
0,247,168,88,62,61,61,57,56,61,85,96,97,97,97,96,97,98,99,98,97,98,90,62,44,35,33,33,59,84,91,75,46,30,33,34,61,85,93,94,95,96,97,77,43,35,31,32,55,83,92,96,97,96,96,96,98,72,41,31,28,29,54,82,92,94,95,95,97,97,93,94,93,67,49,50,44,49,49,52,70,96,178,240,0
251,244,153,82,61,59,60,57,57,61,87,96,97,97,97,96,97,98,98,99,100,95,77,48,38,35,31,41,75,94,92,72,44,32,32,34,62,86,93,94,95,96,97,75,44,35,31,33,55,84,91,96,97,96,96,97,98,71,41,31,28,30,56,84,92,94,96,95,96,96,94,95,92,66,50,50,44,49,48,54,71,95,179,239,0
251,239,141,79,61,58,59,56,58,62,90,95,96,97,98,97,97,97,98,99,100,87,64,40,35,34,36,59,84,97,95,71,43,35,31,35,62,86,93,94,95,95,96,74,44,34,32,33,54,86,91,95,97,97,95,97,99,70,41,31,28,30,56,85,93,94,96,96,95,95,95,96,91,65,50,51,47,50,49,54,71,93,180,239,0
250,236,136,78,62,59,59,56,58,63,93,95,96,98,98,98,97,98,98,98,99,80,55,37,34,34,41,75,88,96,97,72,42,38,30,35,63,87,94,94,95,96,97,73,45,32,32,34,53,87,92,94,96,97,95,97,99,70,42,31,28,31,57,85,93,94,96,96,95,95,96,96,90,64,51,53,49,51,50,54,70,90,180,239,0
0,234,136,78,63,57,58,56,57,64,93,96,97,98,99,99,98,96,97,99,90,62,41,36,33,33,64,86,91,95,96,72,43,36,35,37,64,86,94,96,95,96,98,72,42,35,35,35,61,85,92,93,98,96,96,94,97,67,40,33,32,34,65,89,93,95,96,95,97,96,97,94,87,62,51,51,51,51,52,60,82,101,194,244,0
0,234,133,79,63,58,58,56,56,64,92,97,98,99,100,99,96,96,98,93,78,44,37,34,33,41,77,88,93,98,97,71,41,36,39,39,66,87,94,97,98,98,97,71,41,35,34,35,60,86,93,93,98,96,96,94,96,67,40,33,32,34,65,89,93,96,97,96,96,96,96,92,83,60,52,51,50,52,51,61,86,107,201,243,0
0,235,132,79,63,59,57,56,54,64,90,98,99,100,101,98,95,97,99,88,65,35,37,33,31,55,88,93,97,99,95,67,37,33,34,39,68,88,93,96,99,98,96,71,40,35,34,35,60,87,93,94,98,97,97,96,96,67,41,33,32,34,65,89,93,96,97,96,95,96,97,91,78,59,53,52,50,52,49,61,87,119,212,244,0
0,237,134,79,61,58,57,55,54,63,89,97,99,100,101,97,95,98,98,79,50,33,34,35,41,75,92,95,97,97,94,69,41,34,32,38,70,91,94,95,96,96,95,71,40,34,33,35,61,87,93,94,97,96,97,95,95,65,41,32,32,34,65,89,93,96,97,97,94,95,97,88,72,57,53,53,51,53,48,66,85,135,223,245,0
0,239,141,81,61,56,56,54,55,62,85,94,98,99,100,97,96,98,91,65,42,35,31,35,57,87,93,92,95,95,92,69,43,35,32,39,70,93,97,95,95,96,97,70,39,32,33,35,62,87,93,94,96,96,97,96,94,65,41,33,32,34,65,89,93,96,97,97,94,94,94,84,65,56,54,52,52,53,51,75,87,154,232,245,0
0,243,153,86,62,55,56,54,54,60,79,92,97,98,99,97,97,95,79,48,38,35,31,37,73,91,96,96,98,97,91,67,40,34,31,40,65,88,97,98,96,97,99,70,39,32,33,35,63,87,93,96,97,96,98,97,94,65,42,33,32,34,65,88,93,96,97,97,95,95,92,80,60,55,53,52,52,53,57,82,98,176,238,245,0
0,246,166,92,64,56,55,54,53,57,72,91,97,98,98,97,98,90,65,35,31,29,33,43,76,81,85,87,87,83,78,58,37,34,31,38,54,73,91,99,98,96,96,70,40,34,34,35,63,88,94,96,96,96,98,97,92,64,42,33,32,34,65,89,93,96,97,97,96,96,90,75,56,55,52,53,52,53,64,86,118,197,241,0,0
0,0,173,97,66,57,54,54,51,54,67,92,98,98,97,97,98,87,55,35,30,32,36,42,59,57,57,56,53,49,50,42,31,32,30,35,42,59,83,98,98,94,92,70,40,34,33,36,62,89,94,97,96,96,98,97,92,64,42,33,33,35,67,90,94,96,97,97,96,95,86,70,52,54,52,53,52,54,71,90,135,211,242,0,0
0,0,214,106,69,57,54,54,50,50,57,87,96,98,95,96,97,81,51,33,34,34,33,34,35,35,35,35,34,35,34,34,32,33,32,35,29,47,83,95,96,96,91,72,39,34,33,39,63,87,94,96,96,95,97,98,85,59,41,34,34,42,71,91,96,95,98,96,95,95,80,58,49,53,52,53,52,59,79,102,175,234,243,0,0
0,0,231,125,77,55,56,53,49,49,49,79,98,97,94,94,95,81,46,32,32,32,32,33,34,33,32,30,31,32,32,31,32,34,34,34,31,48,84,97,96,96,94,74,42,37,34,36,55,80,94,97,95,94,97,95,76,50,35,37,32,43,76,93,96,94,98,96,96,89,71,56,50,51,51,48,48,63,90,119,208,241,243,0,0
0,0,0,150,88,56,56,51,51,53,50,64,96,98,97,96,96,82,47,34,34,34,34,35,36,36,36,35,36,38,37,31,31,33,33,35,43,61,87,96,96,97,98,77,45,36,34,35,41,62,85,96,94,93,94,84,59,37,32,34,36,54,86,95,95,94,97,95,94,79,60,54,52,50,51,52,51,75,95,141,229,242,0,0,0
0,0,0,177,96,61,54,47,49,52,52,55,87,95,97,97,96,86,65,63,64,65,64,65,66,67,68,69,69,69,63,47,36,32,30,37,62,81,93,95,95,97,99,84,58,41,33,34,34,44,63,77,78,74,67,55,40,31,32,32,50,74,94,94,95,95,96,93,86,68,53,53,52,50,51,51,54,82,98,168,223,234,0,0,0
0,0,0,213,112,70,57,51,50,49,51,55,71,89,95,94,94,91,88,88,88,88,88,89,89,90,91,95,93,95,85,61,41,34,31,38,73,91,95,95,96,96,99,91,79,58,35,34,34,36,41,44,51,49,41,37,36,33,31,43,69,89,96,92,95,95,97,89,75,59,51,51,50,50,51,55,73,91,111,171,189,0,0,0,0
0,0,0,0,137,78,59,54,52,48,50,54,56,82,97,96,94,92,95,95,95,95,95,96,97,96,96,94,93,97,87,61,38,34,32,39,73,89,94,96,97,95,97,93,90,72,46,39,34,32,33,32,36,37,35,33,31,35,43,68,84,94,95,93,96,95,97,81,65,54,51,50,48,50,52,55,85,93,131,164,170,0,0,0,0
0,0,0,0,178,93,60,52,49,47,48,49,49,68,90,97,95,92,93,95,95,95,95,96,96,96,95,96,94,98,87,57,36,33,33,39,74,88,92,96,98,96,96,94,91,83,70,58,40,34,35,37,35,33,35,36,37,51,71,87,92,95,96,94,97,92,89,69,58,52,51,50,48,51,53,70,93,107,152,167,170,0,0,0,0
0,0,0,0,0,118,69,54,50,48,49,48,48,53,76,92,95,94,95,95,95,96,96,95,95,95,96,96,95,98,87,56,37,36,37,38,77,92,92,95,101,99,97,96,94,95,91,77,55,44,38,37,38,38,41,52,65,81,94,93,94,96,97,94,97,90,79,61,56,52,51,50,49,51,53,83,96,129,161,167,0,0,0,0,0
0,0,0,0,0,174,91,55,53,49,48,47,48,49,58,79,94,97,96,94,95,96,96,94,93,94,95,96,98,97,90,79,71,69,70,82,85,90,95,97,99,98,96,94,94,94,94,92,88,83,80,77,75,75,77,82,87,91,95,93,94,95,97,95,94,75,60,58,53,53,51,50,51,61,84,98,125,151,162,165,0,0,0,0,0
0,0,0,0,0,0,109,74,50,48,47,48,51,47,48,66,87,96,94,94,94,96,97,95,94,95,97,96,96,96,94,91,89,89,91,89,90,93,94,96,96,95,94,95,96,97,99,99,98,95,93,90,89,88,89,90,91,93,94,96,95,96,98,90,80,65,58,55,55,52,52,51,55,73,86,104,146,156,146,0,0,0,0,0,0
0,0,0,0,0,0,140,93,55,48,46,45,49,47,44,52,70,85,94,92,92,94,98,98,97,96,95,97,96,95,95,95,94,93,93,94,94,95,95,96,95,97,96,95,95,96,96,96,95,94,93,94,94,94,94,93,93,93,94,98,97,96,93,79,65,55,55,53,54,52,51,54,69,87,84,105,148,144,0,0,0,0,0,0,0
0,0,0,0,0,0,0,116,75,54,47,44,44,44,47,48,54,70,88,92,93,94,95,96,98,96,94,95,95,95,95,94,94,93,94,95,94,93,92,93,93,95,95,97,97,96,95,94,93,93,92,95,95,95,95,94,94,96,97,98,97,90,79,65,56,52,51,51,51,52,50,63,87,89,79,97,124,115,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,100,62,50,46,42,42,47,48,49,58,72,88,94,97,94,92,95,96,95,95,96,96,96,95,95,96,98,99,97,95,93,93,93,94,95,94,95,95,95,96,96,97,98,95,94,92,91,91,92,94,96,94,89,78,62,54,52,53,51,50,51,52,59,79,90,81,77,84,87,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,88,61,47,47,47,46,46,48,51,54,71,85,95,96,94,94,94,94,95,96,96,96,96,95,95,96,95,94,92,92,91,92,92,93,92,93,94,95,95,96,96,97,96,95,94,94,95,96,95,94,84,75,62,51,51,51,54,54,52,54,59,77,87,79,76,77,82,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,118,82,56,51,47,45,45,46,47,45,53,65,79,90,95,94,92,93,94,93,94,96,97,98,97,97,96,95,95,95,96,97,97,98,96,96,97,97,96,95,95,94,93,92,93,95,96,92,84,77,68,61,54,48,52,51,54,55,55,61,74,88,84,74,76,76,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,97,69,51,40,43,47,45,44,44,46,49,59,77,90,93,93,94,96,94,93,94,96,97,96,95,96,96,96,96,96,95,96,96,96,96,96,96,95,94,93,93,94,94,96,98,97,87,71,59,56,54,52,49,54,51,54,53,56,71,87,85,78,77,74,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,85,70,52,44,45,44,44,48,49,47,45,50,63,78,87,89,92,94,95,94,94,96,96,94,95,95,95,96,96,96,96,96,96,94,95,94,94,94,94,93,94,93,90,84,73,62,56,54,50,52,54,51,48,50,56,57,78,80,79,77,79,79,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,82,68,48,41,46,48,44,45,44,44,45,47,54,68,80,91,92,93,92,92,94,95,95,95,94,94,95,95,95,96,96,95,93,94,94,94,95,94,93,91,84,70,57,52,53,54,53,52,50,51,52,51,50,63,80,83,79,76,76,82,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,52,43,44,47,43,42,42,44,46,46,48,51,64,70,79,87,91,93,95,95,95,94,94,94,94,94,95,95,96,95,94,92,88,85,81,78,65,61,56,53,51,50,49,49,50,49,51,51,56,69,81,82,78,74,73,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,54,46,44,43,44,44,42,42,43,43,42,47,51,58,65,72,78,84,88,91,91,91,92,92,92,91,92,90,87,84,79,72,67,62,58,51,49,49,51,50,49,51,54,53,50,49,54,73,86,83,72,70,69,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,65,45,42,43,41,39,39,42,45,45,48,47,47,48,49,53,59,64,68,68,69,70,70,70,70,70,68,65,62,58,55,53,50,49,50,50,49,47,47,49,49,47,50,54,65,79,85,77,70,71,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,72,47,43,40,41,43,43,43,43,42,43,44,44,43,43,44,45,47,47,48,48,48,48,49,50,51,49,49,48,47,48,48,48,44,47,49,49,48,47,46,45,54,69,85,85,76,70,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,63,51,46,46,44,41,39,39,40,42,42,42,43,45,47,47,47,47,47,48,48,48,49,48,47,48,48,47,48,47,47,45,43,43,45,47,52,61,70,78,79,75,71,72,69,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,59,43,37,39,42,44,45,45,43,42,43,45,47,47,46,46,47,48,48,48,48,46,46,47,47,45,46,45,45,45,43,40,43,54,69,80,85,81,77,74,70,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,62,50,49,49,46,45,45,42,43,46,46,46,47,47,48,47,46,46,45,45,45,46,46,47,47,47,47,50,55,63,73,81,83,79,76,78,75,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,71,59,50,42,38,41,41,45,45,45,45,45,46,45,44,45,44,43,44,45,45,46,48,51,54,77,80,82,81,76,71,69,71,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,86,78,73,62,57,48,49,48,48,47,47,47,47,47,47,50,53,58,63,69,75,79,82,82,79,75,72,69,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,89,81,82,78,78,77,76,76,75,75,76,79,80,81,84,85,83,79,76,71,68,67,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,72,70,68,67,66,65,66,67,68,70,72,74,73,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
