0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,77,79,78,79,82,85,87,86,87,85,85,84,87,91,92,90,89,85,83,82,81,77,73,77,82,83,84,87,92,103,127,166,197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,69,69,68,68,68,68,70,70,72,74,72,71,73,75,76,76,76,76,77,76,78,78,78,79,78,75,76,73,70,71,72,80,78,75,80,81,77,78,82,82,84,83,82,77,80,80,76,73,75,77,79,78,77,72,74,75,76,72,70,73,75,75,82,87,90,96,112,150,195,202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,85,91,84,79,75,74,73,73,72,70,72,73,79,86,87,82,77,77,78,77,75,75,73,71,71,68,65,66,65,67,71,71,67,66,67,68,68,69,70,69,68,68,70,73,72,71,73,73,74,72,74,74,74,74,75,75,75,76,74,77,77,78,76,76,72,69,71,75,81,78,76,81,83,80,78,78,79,79,76,73,67,68,69,72,71,69,69,71,70,69,68,67,68,68,64,61,62,63,63,65,75,82,83,87,113,157,174,152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,27,48,64,88,95,84,77,66,65,65,68,71,72,72,73,79,87,91,90,85,80,78,76,73,75,76,75,75,75,75,72,72,73,77,77,71,70,72,75,76,77,79,77,72,71,72,71,73,71,70,72,74,67,67,65,66,63,63,63,63,63,63,64,66,66,64,66,61,58,64,66,64,65,67,66,66,65,60,57,57,56,57,57,53,51,51,53,54,49,47,48,48,47,51,51,53,54,50,47,48,48,49,32,50,69,70,65,81,123,148,148,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,39,60,77,111,99,68,71,64,62,64,67,71,75,71,74,77,82,86,85,79,76,76,74,76,79,82,82,80,78,77,77,75,76,76,76,70,68,68,68,72,75,76,71,66,62,65,68,68,67,64,66,70,66,64,60,58,58,58,57,57,55,56,52,47,43,45,49,51,50,52,45,42,41,41,38,36,35,34,32,31,29,29,30,31,31,32,32,32,32,33,33,31,29,28,29,30,32,31,32,33,34,31,27,29,43,62,71,77,91,101,106,76,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,92,120,122,116,86,66,75,74,73,72,72,74,75,70,68,67,69,70,69,66,65,64,70,72,75,75,73,71,68,65,65,64,63,60,61,58,56,53,52,54,54,52,50,48,47,47,47,47,43,40,43,45,40,42,40,40,41,41,39,36,35,37,37,37,34,30,28,30,31,30,27,24,24,25,24,24,23,23,23,22,21,20,21,22,23,25,28,27,26,28,30,28,25,22,22,23,24,24,24,25,27,28,29,25,25,40,59,76,87,89,92,81,100,163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,145,194,165,106,62,55,59,57,58,58,56,54,55,52,50,48,47,46,43,42,42,42,46,45,46,45,43,42,40,37,34,30,28,28,29,26,25,24,30,29,26,24,24,24,26,24,25,27,22,17,22,24,19,23,25,26,26,24,21,19,19,23,30,35,36,30,23,23,24,24,23,21,21,22,24,24,24,25,24,25,25,25,24,23,23,24,23,24,24,24,22,21,22,24,24,25,24,25,24,24,24,26,32,29,25,32,50,70,78,75,86,89,101,160,219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,162,228,172,84,42,40,36,32,31,33,34,34,35,34,32,31,30,27,23,23,24,25,24,20,19,21,22,23,26,26,28,28,27,27,27,28,28,26,24,22,19,19,22,23,25,19,19,23,20,16,20,22,18,22,25,25,23,20,21,24,26,31,35,44,50,44,31,24,24,25,22,20,20,20,24,23,23,24,25,27,28,28,28,25,23,22,25,26,27,28,28,28,27,27,25,24,22,25,26,26,25,25,29,30,30,30,47,72,80,77,83,94,99,124,185,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,142,190,132,62,39,36,25,20,18,20,22,23,24,24,25,25,25,22,19,19,21,21,21,19,18,18,17,18,23,26,29,34,38,41,42,43,42,38,28,22,19,22,26,27,26,21,21,24,24,22,24,27,26,30,29,26,22,20,23,27,30,35,42,55,63,54,36,25,25,24,20,19,18,19,23,22,22,23,24,25,25,26,27,26,24,24,25,24,25,28,31,32,29,27,27,26,25,27,29,31,29,27,23,28,35,29,38,64,77,81,86,98,97,103,149,193,223,0,0,0,0,0,0,0,0,0,0,0,0,0
0,121,155,107,65,47,38,24,21,18,21,21,18,18,19,24,25,25,25,24,24,23,22,27,28,27,22,17,16,20,25,29,37,50,61,66,64,61,55,33,23,19,22,25,24,21,17,20,25,27,24,26,35,39,41,38,28,20,19,21,23,27,35,44,57,62,52,33,22,22,23,20,20,19,20,23,23,23,23,23,23,23,24,25,25,24,24,25,24,24,25,27,28,28,28,28,28,28,29,29,31,30,27,16,22,35,31,29,44,64,84,92,101,91,96,117,154,201,220,0,0,0,0,0,0,0,0,0,0,0,0
0,111,145,106,77,57,40,24,21,17,20,20,18,16,19,23,24,24,25,27,26,24,23,24,26,24,20,17,17,21,26,37,48,62,72,79,81,79,68,33,22,18,20,20,18,15,16,22,25,27,24,26,38,48,53,48,35,23,19,20,24,29,37,48,59,60,46,28,20,20,22,21,21,20,22,23,23,23,23,24,24,24,25,25,25,24,24,24,24,24,24,24,24,25,25,26,26,28,28,27,29,30,27,19,20,29,31,26,28,47,75,88,91,86,101,93,109,158,205,204,0,0,0,0,0,0,0,0,0,0,0
0,107,129,95,71,47,31,23,19,15,16,20,23,23,23,22,23,21,20,23,22,21,22,21,20,18,18,21,22,24,29,32,37,44,51,59,60,60,51,38,29,27,29,27,26,24,29,34,31,32,33,34,42,54,67,61,47,32,23,23,27,32,38,46,59,57,39,23,19,22,21,21,21,20,22,23,24,23,23,24,24,24,24,24,24,23,24,24,24,24,24,23,23,24,25,26,25,27,26,24,24,27,25,20,18,23,29,28,26,39,62,78,81,86,100,75,84,124,172,202,209,0,0,0,0,0,0,0,0,0,0
0,98,133,104,72,50,35,24,20,14,16,23,26,24,22,22,23,21,19,18,20,23,20,18,17,17,18,24,22,18,26,31,35,38,47,57,60,54,43,37,38,41,41,37,32,30,39,43,49,48,41,42,48,55,78,65,50,35,24,23,30,32,38,48,59,52,32,21,20,21,19,21,21,21,22,22,23,23,23,23,23,23,24,25,25,25,25,25,27,27,26,24,25,27,28,28,25,24,23,22,23,26,26,24,23,25,29,31,33,42,57,71,84,93,94,89,89,93,118,176,200,217,0,0,0,0,0,0,0,0,0
0,93,135,109,76,50,36,28,22,20,26,27,24,22,20,28,29,31,30,30,34,35,32,26,24,29,30,27,21,22,23,22,32,31,35,56,63,49,38,39,47,56,61,58,54,53,58,60,64,68,61,45,48,62,74,65,48,33,23,21,27,30,38,50,57,47,27,19,20,22,20,21,21,21,22,22,22,23,23,23,23,23,25,26,27,26,25,28,30,31,32,29,29,31,34,30,27,25,21,21,23,27,25,24,23,24,26,27,29,37,50,66,83,91,90,85,80,75,81,124,130,140,146,0,0,0,0,0,0,0,0
0,92,138,112,77,49,36,28,21,20,29,33,34,32,31,37,39,44,44,44,47,45,43,40,36,40,40,28,21,24,21,21,27,29,34,56,68,56,38,38,51,66,75,70,63,64,66,68,64,63,59,44,44,54,61,60,44,33,25,23,27,30,43,53,56,42,24,20,24,25,21,22,22,22,22,22,22,22,23,22,22,22,24,25,27,29,30,34,36,42,45,44,44,47,49,44,37,32,28,27,28,29,24,23,22,23,25,28,29,33,42,60,75,81,82,87,87,78,68,58,57,63,65,57,0,0,0,0,0,0,0
0,91,136,108,75,49,35,23,17,13,18,31,41,38,36,36,38,41,42,42,40,38,39,41,37,37,38,26,23,23,21,22,27,31,37,58,68,57,38,36,51,70,72,57,45,50,63,61,56,53,48,41,38,44,60,61,43,33,27,28,31,33,45,57,56,38,24,23,28,27,21,22,22,22,22,22,22,22,23,23,23,23,24,26,30,36,41,45,48,57,61,62,61,63,64,61,54,48,42,36,31,31,27,22,21,23,26,30,31,32,36,49,66,76,82,88,93,91,84,64,60,45,32,26,21,0,0,0,0,0,0
0,89,133,105,73,50,34,23,19,14,20,37,47,40,36,32,32,31,33,33,27,27,34,34,31,34,35,26,24,22,21,22,24,31,40,56,66,60,37,32,51,70,62,36,22,33,55,72,62,47,34,35,37,43,55,58,39,28,22,25,29,33,45,61,55,35,22,23,28,26,21,22,21,21,22,22,22,23,24,24,24,25,27,32,39,47,53,57,60,69,73,74,74,74,75,75,69,63,54,46,38,35,30,24,22,24,26,29,29,29,32,41,57,76,87,88,92,95,97,97,88,68,49,27,18,23,0,0,0,0,0
0,85,131,108,75,53,36,21,17,19,30,42,44,33,27,24,25,21,24,25,19,20,28,31,28,37,37,29,25,23,22,24,24,31,41,52,66,65,39,30,47,64,53,28,15,20,34,71,75,63,45,37,35,43,54,56,38,26,20,23,29,36,48,62,53,32,21,22,26,25,21,22,21,21,22,22,22,24,25,25,24,26,31,40,51,60,66,69,72,79,80,79,76,77,82,87,85,78,70,62,55,46,34,26,24,25,27,27,26,26,28,36,48,70,86,90,93,92,94,102,103,97,86,63,44,40,44,0,0,0,0
0,82,126,109,75,55,38,22,17,23,33,39,36,24,18,19,19,19,21,22,19,18,23,26,25,33,35,32,27,26,25,25,26,31,37,49,65,63,38,31,46,61,52,32,20,20,23,57,74,79,74,58,40,39,53,61,43,27,20,26,33,40,48,58,48,28,21,21,25,24,21,22,22,22,22,22,21,23,26,27,26,29,38,51,64,74,78,83,85,88,85,77,70,72,82,89,93,92,86,80,70,58,44,28,26,27,28,28,26,25,27,30,39,59,77,89,93,88,82,87,95,105,99,75,54,40,30,33,0,0,0
0,85,122,105,71,53,39,26,22,26,32,37,37,25,19,18,18,20,21,22,22,21,23,23,25,28,33,34,29,25,25,23,19,29,39,45,64,64,35,29,46,63,57,37,29,37,40,43,48,62,77,67,49,44,61,65,48,30,22,29,37,46,53,55,43,25,21,19,23,23,21,22,22,22,22,21,21,23,26,29,30,35,47,61,74,83,87,89,90,91,86,73,65,67,83,86,91,92,91,89,80,67,52,32,27,27,28,28,26,25,26,28,32,46,63,82,94,91,79,79,91,103,100,85,68,51,43,36,31,0,0
0,88,118,110,72,51,35,26,27,25,27,37,39,29,23,22,21,27,28,28,29,26,24,25,26,26,31,35,29,22,22,20,18,28,35,45,60,64,36,30,48,65,58,36,29,43,55,56,44,41,61,66,47,40,61,69,51,34,29,32,40,49,57,53,36,22,19,19,23,22,22,22,22,22,21,21,21,23,27,31,36,42,54,68,81,91,91,92,92,92,88,72,58,68,91,86,86,90,94,92,82,71,59,37,29,28,28,27,26,23,25,29,29,37,55,73,92,94,91,91,95,99,97,90,78,68,61,30,26,26,0
0,86,119,115,73,49,37,25,30,28,22,36,48,36,28,28,31,38,39,35,32,29,32,30,28,28,31,33,31,26,20,15,21,24,30,46,61,59,39,34,46,63,59,41,33,44,60,76,64,61,55,51,42,25,43,64,55,41,34,33,40,53,61,49,29,20,21,22,19,20,23,22,21,21,20,21,21,22,25,34,40,49,62,77,89,96,94,91,91,91,90,75,61,70,94,87,85,87,91,91,82,73,63,42,30,27,26,26,25,21,22,25,27,31,43,59,78,87,90,84,83,85,86,83,78,72,60,27,24,29,45
0,80,118,121,75,48,37,22,25,27,24,36,44,33,29,30,34,38,38,34,30,29,35,36,33,31,32,32,31,26,17,16,21,21,27,41,54,50,37,32,35,45,46,37,30,28,37,55,64,58,47,35,25,25,39,46,46,37,31,29,35,51,59,46,24,19,23,25,20,21,22,22,21,21,20,21,21,22,25,32,40,52,67,82,93,97,94,91,88,88,87,72,58,67,95,92,90,90,91,91,86,77,67,43,31,27,24,24,24,21,20,23,24,28,36,49,64,78,87,84,80,79,82,86,86,78,58,29,27,33,0
0,78,120,124,77,48,41,22,24,28,29,36,41,38,34,34,36,33,28,29,30,30,35,36,35,32,32,34,30,23,18,16,17,15,21,29,37,35,27,24,26,31,30,27,22,19,24,34,43,37,31,25,20,23,29,28,33,31,28,27,30,43,50,39,22,18,20,23,19,21,21,21,20,20,20,20,21,21,23,30,39,51,67,82,92,95,92,90,86,85,82,67,52,61,91,93,92,90,88,87,85,77,65,43,31,25,21,23,27,23,19,22,23,29,37,50,65,82,92,89,88,84,86,91,91,76,50,34,34,0,0
0,0,123,125,79,49,41,22,26,32,32,38,41,38,35,40,44,38,30,32,38,37,39,40,40,35,35,36,29,21,18,16,16,12,13,19,22,20,19,19,20,20,21,23,22,18,20,22,24,24,19,19,21,23,25,21,26,29,28,26,27,32,39,34,23,19,19,20,18,20,23,21,19,19,20,22,22,20,21,29,37,49,63,78,89,94,93,90,87,86,82,65,50,59,88,92,92,90,88,85,82,73,60,41,30,24,22,24,26,24,22,25,28,35,41,53,71,90,98,95,97,95,91,87,84,68,41,35,0,0,0
0,0,123,122,78,50,42,22,24,31,31,45,49,41,45,51,60,57,49,50,55,53,53,53,49,44,40,37,31,25,20,18,19,15,12,15,16,16,17,16,18,18,19,19,16,15,18,24,24,23,20,21,21,25,25,20,21,25,23,21,22,24,30,31,29,24,21,21,20,20,21,19,19,20,21,22,21,20,21,27,34,43,57,71,83,90,93,93,91,90,86,68,54,63,86,89,90,91,90,83,74,63,51,36,28,24,25,24,23,22,25,29,34,41,48,58,74,91,97,93,96,98,90,74,68,56,31,0,0,0,0
0,0,118,120,79,53,45,24,25,29,25,42,52,46,52,59,68,67,63,61,64,62,64,63,57,51,46,39,33,29,23,20,22,23,24,26,26,26,27,28,24,21,19,18,17,17,23,25,25,25,21,18,17,18,23,20,19,22,18,17,21,24,28,29,34,35,31,28,23,20,17,16,17,19,20,20,19,19,21,25,29,37,48,61,73,81,87,90,91,91,88,72,60,68,83,86,87,87,85,74,63,53,44,33,26,23,25,27,25,22,24,29,37,46,57,69,78,88,95,92,92,95,84,64,58,47,0,0,0,0,0
0,0,107,121,85,55,41,22,24,26,26,42,51,53,59,65,70,67,65,63,65,65,68,67,62,56,51,41,32,25,19,22,27,35,45,49,47,44,46,43,32,25,19,18,21,21,26,30,31,24,21,18,17,16,18,20,19,21,17,18,24,27,29,28,38,46,45,36,24,20,20,17,16,16,18,20,21,20,22,24,26,31,40,51,62,71,79,80,84,85,85,72,61,68,77,77,79,77,70,58,50,44,39,30,27,25,26,29,27,22,22,30,43,53,65,78,84,87,91,90,87,86,74,58,52,0,0,0,0,0,0
0,0,99,119,89,55,40,23,24,23,29,39,51,58,66,69,70,65,62,58,59,63,67,68,67,61,57,43,28,19,19,25,32,44,58,69,71,69,64,51,35,22,16,17,19,24,29,34,33,26,23,22,18,16,19,20,17,23,17,15,24,29,29,25,36,51,56,44,29,22,21,22,21,22,22,20,23,23,23,23,25,29,34,45,50,60,68,70,76,78,82,76,71,68,73,76,83,82,69,50,42,39,34,27,27,26,27,29,26,22,24,31,44,56,72,90,92,90,92,90,82,74,61,43,0,0,0,0,0,0,0
0,0,98,121,90,55,40,24,20,22,31,38,47,53,63,70,68,57,54,53,55,56,60,67,71,64,55,42,24,14,17,25,33,46,60,72,74,71,63,52,34,22,19,21,23,27,33,34,32,25,22,23,20,17,18,17,20,25,29,25,22,23,28,19,35,57,68,58,40,28,27,31,31,32,29,22,27,31,23,21,20,22,24,30,36,44,49,54,60,65,71,71,69,68,69,68,62,55,46,34,25,25,25,23,24,25,25,26,25,26,30,37,50,65,80,93,96,90,85,84,69,58,48,30,0,0,0,0,0,0,0
0,0,98,125,93,57,40,25,19,23,32,37,41,44,53,62,57,41,37,39,41,40,43,53,59,51,41,39,31,21,20,23,28,38,48,59,66,66,56,36,26,23,28,34,33,31,32,31,29,26,27,29,30,29,26,24,24,27,33,35,39,42,43,35,37,55,73,68,51,40,40,45,56,56,44,28,24,26,23,21,22,26,24,23,26,30,34,36,42,48,49,50,49,50,48,48,39,35,33,30,25,24,22,22,23,23,22,22,24,28,34,43,59,75,86,89,91,84,77,73,61,49,36,0,0,0,0,0,0,0,0
0,0,95,124,95,59,39,26,21,24,31,36,39,38,44,49,44,30,25,25,27,27,29,35,42,42,36,34,32,26,21,25,27,31,37,47,61,66,56,26,25,34,45,50,47,39,35,37,35,36,41,47,55,56,48,44,35,37,40,49,64,68,59,46,40,59,80,73,55,47,48,56,74,69,51,39,31,23,22,21,21,21,21,20,22,21,22,23,28,31,31,31,31,34,34,32,27,28,28,28,28,26,24,25,24,23,21,21,26,31,37,50,68,84,88,87,88,82,77,63,51,36,0,0,0,0,0,0,0,0,0
0,0,89,118,96,62,42,26,22,23,28,35,39,37,39,39,36,29,23,20,20,22,24,28,28,28,31,36,36,30,23,24,26,29,33,45,62,69,56,25,31,48,62,64,58,49,47,51,46,44,50,61,70,71,65,56,45,42,47,62,72,70,60,48,38,57,74,66,44,43,58,69,72,61,55,58,44,19,16,18,21,19,21,22,21,18,19,21,24,22,23,23,21,21,25,24,21,22,23,22,25,26,28,26,25,23,22,23,29,35,42,56,76,89,88,88,85,79,76,51,43,0,0,0,0,0,0,0,0,0,0
0,0,90,119,95,61,45,27,22,22,27,34,37,33,31,28,27,28,25,21,19,20,20,20,21,25,31,37,37,26,19,23,26,30,34,46,63,71,58,30,37,55,68,65,55,50,55,57,54,47,51,63,65,63,66,63,58,45,56,72,69,53,44,41,37,53,66,61,39,36,59,74,70,58,60,71,51,19,19,17,22,21,24,24,18,15,18,18,26,25,25,25,24,23,26,26,23,22,22,19,21,24,26,26,26,24,24,24,29,36,47,62,82,92,87,85,78,71,66,41,0,0,0,0,0,0,0,0,0,0,0
0,0,92,125,95,60,45,28,22,21,27,34,37,33,25,22,21,24,27,24,20,20,20,19,20,23,28,33,35,26,20,22,26,30,33,44,61,70,58,40,44,57,63,53,43,43,56,63,62,54,56,65,62,59,64,73,66,50,59,74,65,46,35,37,42,55,64,64,47,37,54,73,77,66,59,60,46,25,25,24,24,20,21,22,19,16,18,17,26,27,26,24,24,24,25,23,22,20,20,19,21,26,27,26,26,24,26,25,29,37,51,69,83,87,84,80,72,61,49,0,0,0,0,0,0,0,0,0,0,0,0
0,0,87,125,97,63,46,29,22,21,27,34,39,39,27,22,19,21,27,27,24,21,22,23,22,24,30,31,32,24,18,19,25,29,33,42,58,68,56,44,47,56,56,43,35,39,54,70,68,60,61,68,67,63,64,72,55,42,49,63,63,55,47,42,40,48,63,67,51,34,49,64,65,60,55,46,38,30,24,23,21,20,20,21,19,17,19,19,22,23,24,24,22,22,23,22,21,22,23,24,23,27,25,25,25,24,27,27,31,40,56,73,80,79,78,73,65,49,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,84,120,96,68,53,28,24,21,28,38,44,42,29,22,20,25,29,26,22,23,26,27,28,27,29,30,29,22,16,18,24,28,31,42,58,65,55,35,41,57,61,46,35,38,52,62,66,59,57,65,69,66,58,56,39,34,40,52,62,62,60,45,33,43,64,68,47,35,46,63,59,56,52,42,35,33,25,23,21,21,20,20,19,20,20,20,21,23,22,21,22,22,21,22,21,25,25,26,26,25,24,24,27,27,29,30,35,47,61,73,79,76,69,62,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,122,104,66,52,30,24,21,29,42,51,48,41,37,34,35,36,34,33,33,35,35,36,37,37,36,31,22,16,18,24,28,31,40,55,65,58,29,37,57,62,48,35,36,48,55,62,54,52,62,62,54,44,38,33,36,40,42,47,57,72,54,37,44,64,64,44,34,48,60,60,51,42,40,37,32,26,21,24,25,23,20,23,26,24,23,22,24,23,23,23,23,23,21,23,22,25,27,22,20,20,24,26,25,28,32,37,50,65,82,84,75,64,52,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,124,109,64,45,31,27,25,29,39,44,42,44,46,44,42,41,42,43,42,42,41,40,39,36,35,30,22,16,21,24,29,34,44,58,66,58,28,35,54,60,47,32,31,42,52,58,49,52,63,57,44,38,41,36,37,46,53,53,54,63,63,44,43,60,66,50,33,45,63,73,71,62,52,35,24,23,24,19,18,23,24,23,21,22,24,22,25,25,26,25,25,25,24,28,27,29,29,26,25,26,26,24,23,27,36,43,56,71,84,87,74,54,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,79,120,107,70,47,31,26,24,26,30,32,30,34,37,38,36,34,36,38,35,34,32,30,26,23,23,24,26,27,23,24,26,32,42,57,67,60,30,35,55,62,47,28,27,41,57,64,53,53,65,65,56,52,55,43,39,50,65,65,58,58,49,38,39,56,70,65,51,53,55,62,63,58,44,27,20,21,21,21,21,25,27,25,24,29,28,26,27,24,23,23,25,25,26,28,29,25,21,24,25,26,25,20,19,27,40,51,66,77,78,78,56,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,124,105,75,46,28,23,20,22,23,21,21,22,26,29,27,25,27,27,26,25,22,22,19,18,18,18,17,18,18,20,23,25,33,48,62,61,26,32,55,63,46,23,23,41,60,63,48,47,58,64,64,65,65,47,36,46,63,67,61,53,49,40,38,46,53,51,43,34,39,44,48,46,36,28,25,22,25,25,24,24,27,30,30,29,27,25,25,22,21,21,21,21,22,25,24,20,16,20,23,23,25,19,20,31,46,58,72,79,70,62,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,72,132,107,73,44,27,22,16,20,20,17,18,18,19,21,21,20,20,20,20,20,21,20,17,17,16,16,14,13,16,19,21,21,25,37,51,53,23,25,47,55,40,18,19,33,49,53,37,32,41,52,55,54,48,34,24,29,38,42,40,32,24,22,24,29,36,36,34,25,24,28,31,29,25,24,25,26,25,25,28,25,22,24,29,25,23,19,19,20,20,18,18,18,15,21,19,20,21,19,21,21,23,19,22,35,51,64,74,76,56,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,67,126,106,78,55,29,21,16,22,26,23,22,19,17,18,20,22,20,18,20,20,20,21,21,20,19,16,15,15,20,21,19,17,21,28,38,39,22,18,33,40,30,16,17,25,35,36,24,26,32,33,32,35,28,20,14,16,20,22,23,15,15,18,17,15,16,17,19,21,22,19,15,15,18,18,15,14,19,22,25,20,17,23,27,24,23,19,20,21,21,20,22,23,22,28,28,32,34,29,29,30,30,28,29,41,57,68,69,65,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,62,115,107,85,62,28,23,20,26,28,23,21,21,20,19,21,24,21,18,21,21,22,23,24,22,22,19,19,20,19,19,18,18,20,22,25,24,18,12,23,27,21,14,16,20,21,22,15,22,26,18,14,21,23,22,20,22,22,23,23,16,12,14,16,16,16,20,22,24,27,22,18,20,24,23,18,17,22,26,24,22,23,27,29,31,30,32,37,40,41,41,43,44,44,47,53,55,55,54,57,59,52,49,44,51,63,68,60,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,69,111,114,82,45,25,26,24,27,24,21,21,21,21,19,19,22,20,14,14,19,20,22,23,22,20,18,18,17,18,19,17,16,17,16,17,19,15,15,15,17,14,12,16,16,14,11,14,23,28,23,14,12,9,5,21,30,22,23,26,27,33,28,18,25,27,29,31,36,38,40,47,43,36,33,39,47,32,47,58,55,56,58,56,51,47,70,68,66,80,87,82,78,84,85,83,82,80,83,81,77,83,82,84,82,70,55,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,73,112,116,82,42,36,31,27,19,18,17,22,24,24,19,13,11,11,9,10,15,14,15,13,12,11,12,11,9,11,14,13,13,14,12,12,13,15,14,15,16,14,14,18,17,16,16,25,31,37,36,27,29,32,30,40,41,26,29,45,47,46,39,52,50,51,51,50,53,62,64,68,70,74,76,75,75,73,79,89,89,77,72,72,72,68,75,73,73,80,80,68,62,65,64,65,65,61,56,53,60,72,84,107,113,86,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,71,112,118,85,46,28,20,17,16,14,15,14,17,15,11,9,10,13,15,14,16,16,17,14,15,17,23,22,18,23,29,31,33,33,31,31,31,34,35,35,35,34,37,41,41,47,51,54,60,64,63,62,62,65,69,62,68,68,62,73,94,87,76,79,81,89,88,83,82,83,84,85,86,87,87,90,90,91,93,84,80,83,124,121,83,68,58,59,63,63,62,50,43,38,34,35,37,36,37,42,60,59,84,126,136,97,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,63,108,117,89,61,32,21,19,22,25,31,28,30,28,24,24,26,31,38,38,34,43,45,42,44,50,58,56,52,58,62,63,63,63,61,61,60,71,74,73,71,72,75,79,81,80,80,84,84,84,86,84,84,86,83,78,90,91,91,91,87,80,81,70,76,79,77,73,69,65,61,56,55,54,56,63,61,62,61,73,98,125,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,92,103,91,79,54,42,40,45,55,56,55,56,56,57,57,52,51,58,64,67,79,81,79,79,84,87,84,80,84,85,83,82,83,81,81,77,85,90,87,83,85,85,85,88,85,81,83,79,72,72,75,78,78,77,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,63,73,80,83,81,73,70,76,83,83,81,81,79,83,82,74,69,70,78,86,84,82,82,80,78,75,73,71,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,37,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
