0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,251,251,250,248,246,246,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,249,247,248,249,251,251,222,201,182,177,183,195,214,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,241,249,240,222,201,181,165,153,147,114,100,91,91,93,96,112,131,194,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,134,136,187,185,163,138,118,103,94,90,85,77,76,76,75,70,74,77,82,93,112,143,217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,173,143,145,144,120,103,86,78,75,76,75,72,70,69,69,64,64,66,68,68,66,69,79,117,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,196,151,134,120,102,86,79,73,71,70,69,67,66,63,63,62,62,59,61,62,64,66,64,71,77,99,138,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237,175,142,123,104,85,74,71,70,68,67,67,66,65,65,63,61,58,60,57,59,57,57,59,57,65,61,70,78,129,215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224,170,126,115,96,84,75,65,67,66,63,60,60,62,62,60,63,61,60,57,57,57,58,55,58,57,54,57,65,70,82,116,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,231,160,107,102,91,79,71,67,64,63,63,61,57,56,58,59,58,58,58,56,56,55,55,57,56,50,55,59,58,64,60,68,73,117,203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,236,158,100,91,79,76,68,61,59,62,63,62,59,56,55,56,57,56,57,55,51,55,53,55,54,54,54,50,55,54,55,59,61,64,85,119,174,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,239,169,104,83,75,78,63,62,62,59,58,58,57,56,54,52,51,51,50,49,50,49,49,49,49,51,49,48,49,51,53,55,55,62,63,67,69,136,234,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,238,170,95,81,75,71,65,61,61,61,59,58,57,56,55,53,52,51,50,48,47,47,47,48,48,48,48,48,46,46,51,53,52,55,60,62,72,75,91,150,191,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,181,113,66,65,64,65,60,58,61,61,57,58,56,55,53,52,51,50,48,47,47,45,44,45,46,47,46,44,44,43,47,49,50,54,57,57,59,58,79,89,175,245,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,220,117,68,69,61,58,59,57,56,58,59,57,55,53,51,49,48,48,47,47,46,45,44,44,44,45,45,44,43,41,40,42,42,43,50,56,58,58,59,64,72,110,200,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,247,168,76,62,69,58,55,55,56,55,56,58,56,52,50,47,45,44,44,45,45,45,44,45,45,44,43,43,43,44,44,43,45,45,43,46,49,50,55,57,65,63,78,118,157,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,241,179,95,60,67,63,50,51,54,53,53,55,55,52,51,46,45,44,44,44,44,44,44,46,45,44,43,43,43,43,42,43,39,39,39,39,43,47,50,60,62,58,66,71,81,110,140,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,126,105,58,57,60,59,56,49,51,53,53,53,52,50,49,46,45,44,44,44,44,44,44,45,44,43,43,43,43,42,41,41,40,42,43,42,43,45,48,53,54,60,62,64,65,87,117,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,83,78,61,56,55,63,53,52,50,50,53,54,51,50,49,46,45,44,44,44,44,44,44,45,43,43,44,44,43,42,42,42,39,39,43,43,42,41,43,46,46,54,56,58,58,69,72,100,115,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,79,61,53,60,64,56,52,50,50,51,50,51,52,50,48,47,44,43,43,44,44,44,43,44,43,43,43,43,43,42,41,40,40,40,41,41,41,42,44,46,46,50,58,54,63,64,68,78,112,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,85,73,55,54,63,62,53,51,50,50,51,50,49,51,50,48,48,45,42,43,43,43,44,42,44,43,45,43,42,43,42,41,41,40,40,40,39,39,42,43,45,44,47,50,54,61,65,68,74,92,112,0,0,0,0,0,0,0
0,0,0,0,0,0,0,71,60,52,56,62,58,50,50,51,51,52,50,49,50,51,49,47,42,41,43,43,43,43,42,43,43,44,43,42,42,42,41,41,40,40,40,39,39,40,41,43,44,44,46,51,59,62,61,64,78,105,0,0,0,0,0,0,0
0,0,0,0,0,0,82,64,52,53,57,59,55,51,54,54,53,52,52,50,50,52,51,47,41,41,44,44,43,43,43,43,44,43,42,42,42,41,41,41,40,40,41,40,40,41,41,42,42,43,46,50,57,60,59,62,70,100,113,0,0,0,0,0,0
0,0,0,0,0,0,79,57,48,54,57,56,54,53,56,55,53,51,51,50,49,52,53,48,44,43,44,43,42,43,42,42,43,42,42,42,41,41,40,40,39,39,40,40,40,41,40,41,39,40,43,48,53,57,58,62,67,91,106,0,0,0,0,0,0
0,0,0,0,0,92,72,51,47,56,59,57,55,54,57,54,53,49,49,50,49,52,53,49,47,44,43,42,41,41,41,42,43,42,42,42,41,40,40,39,40,39,40,40,40,40,39,40,41,41,43,47,54,58,58,61,63,77,95,105,0,0,0,0,0
0,0,0,0,0,83,61,51,51,60,59,57,57,55,56,51,50,45,45,48,49,52,53,52,48,45,43,42,40,40,41,42,42,43,43,42,42,41,40,40,41,39,40,39,39,39,39,40,41,41,44,48,54,56,56,58,63,66,82,97,0,0,0,0,0
0,0,0,0,0,76,54,48,55,62,57,55,57,56,56,47,45,41,40,44,48,51,52,51,50,47,44,42,40,40,41,41,41,43,43,41,41,41,40,40,39,38,39,39,38,38,38,40,40,42,47,51,54,54,54,57,57,60,77,92,0,0,0,0,0
0,0,0,0,83,66,51,47,57,63,58,56,58,56,56,47,44,40,38,42,48,51,51,51,50,47,44,41,41,42,41,39,39,42,41,39,40,40,39,39,39,38,39,39,39,38,38,41,41,43,48,51,53,53,52,55,57,57,70,86,93,0,0,0,0
0,0,0,0,74,61,51,55,61,63,58,57,56,56,52,47,43,42,40,42,47,50,50,50,49,47,42,39,42,42,38,39,39,40,41,40,40,39,40,40,40,38,38,37,40,39,39,42,44,47,50,51,52,53,52,53,56,57,65,86,90,0,0,0,0
0,0,0,0,58,51,49,55,62,63,58,57,56,54,50,46,43,42,40,40,43,48,50,50,48,47,44,41,41,42,40,40,39,40,40,40,39,39,40,40,39,38,38,37,39,39,39,43,47,49,52,52,51,51,50,52,56,52,60,80,87,0,0,0,0
0,0,0,70,57,50,49,56,63,62,58,57,55,50,48,46,42,41,39,37,39,45,49,50,49,48,47,44,40,39,39,37,38,39,39,39,38,38,38,38,38,38,37,36,38,40,41,44,48,51,53,52,50,50,50,51,55,54,58,69,85,95,0,0,0
0,0,0,73,56,49,51,63,59,58,58,58,56,48,45,43,42,41,39,37,37,44,48,50,48,48,50,48,42,40,41,39,38,39,39,38,38,37,37,37,38,37,36,36,39,41,43,45,46,49,51,49,48,48,48,49,54,52,55,63,82,93,0,0,0
0,0,0,70,51,47,54,63,57,57,58,57,55,48,44,43,42,42,42,40,38,42,46,49,49,48,50,50,43,40,40,39,39,39,39,39,38,37,37,37,38,38,38,37,40,41,45,47,47,48,49,48,47,47,46,47,51,52,57,62,77,85,0,0,0
0,0,0,65,51,50,54,57,59,60,60,57,54,48,44,43,42,41,43,42,39,40,43,48,49,49,49,49,43,38,38,37,39,39,39,39,38,37,37,37,38,40,41,39,41,41,46,48,49,49,48,47,46,46,45,46,50,51,52,54,71,85,0,0,0
0,0,85,61,47,49,54,57,60,61,61,59,55,49,44,43,42,41,41,40,38,39,39,44,47,50,49,48,46,41,40,40,38,38,38,38,38,37,37,37,37,40,41,40,42,42,47,47,48,46,45,44,44,42,41,43,47,54,52,51,70,103,108,0,0
0,0,83,63,44,49,57,54,61,61,59,56,51,48,45,46,44,41,40,39,38,39,36,39,47,51,49,47,47,43,40,40,38,38,38,38,38,37,36,37,36,39,40,42,43,45,47,46,47,45,43,42,42,40,38,40,48,52,52,55,68,94,97,0,0
0,0,66,56,45,52,63,58,59,61,58,53,52,47,45,44,43,44,39,41,40,40,39,40,47,50,51,48,47,46,40,39,37,38,38,37,37,37,35,37,38,40,40,43,44,47,45,46,44,43,42,41,40,42,39,41,45,43,52,54,64,82,82,0,0
0,0,63,50,47,57,62,59,60,61,57,51,50,45,45,44,44,44,39,41,40,40,39,39,42,48,51,49,48,48,45,39,37,38,38,37,37,37,35,37,38,40,42,44,44,45,45,45,44,42,41,39,39,41,39,41,42,44,51,52,56,76,82,0,0
0,78,61,47,48,62,60,58,58,59,56,50,48,44,44,43,43,43,38,41,38,39,38,37,39,43,49,51,49,47,47,39,37,37,37,36,37,36,35,37,38,40,45,45,45,44,45,43,41,39,38,38,37,39,39,41,40,43,50,53,53,72,82,80,0
0,70,57,49,49,65,59,58,58,59,56,51,48,45,44,43,42,41,39,41,39,39,38,37,35,37,46,49,47,47,51,44,37,37,36,35,36,35,34,37,39,42,46,45,44,42,44,41,39,37,37,37,36,38,39,42,38,43,50,52,50,69,83,81,0
0,75,57,51,52,68,58,57,59,59,55,49,45,43,42,42,39,38,37,39,37,38,37,37,36,36,45,46,44,48,52,46,38,37,36,35,36,35,35,39,42,44,47,45,43,42,41,38,39,37,36,36,36,37,40,43,36,43,49,48,50,71,86,88,0
0,81,59,49,53,69,57,55,59,57,54,47,43,42,40,40,38,37,36,37,36,36,36,36,37,36,43,44,45,48,48,45,41,38,36,35,35,35,35,40,44,46,46,45,43,42,38,36,36,35,35,36,38,37,39,43,37,43,49,48,53,70,91,103,0
0,75,58,50,56,67,57,55,58,57,55,48,43,42,41,41,39,38,37,37,37,37,36,37,35,34,37,42,48,48,48,47,44,40,36,35,36,36,37,41,44,46,45,44,42,40,36,35,34,34,35,36,40,37,37,40,36,43,52,51,55,63,90,113,0
0,71,60,57,64,63,56,56,57,56,54,48,42,42,41,41,38,37,36,36,37,37,35,36,36,37,35,39,47,49,48,47,46,41,37,36,37,38,38,43,45,46,44,42,41,39,35,35,36,35,34,35,40,36,36,39,37,43,51,49,54,58,85,106,0
0,65,59,56,63,61,57,55,56,55,53,45,42,42,38,39,39,38,36,37,36,37,36,36,36,35,34,39,43,46,48,48,47,44,36,37,39,39,44,45,45,47,43,42,36,37,34,35,36,38,37,36,38,36,36,37,37,41,50,48,52,58,83,97,0
0,64,59,57,63,56,57,55,53,52,50,44,41,40,36,38,38,37,36,36,36,36,35,35,35,38,36,35,38,45,49,48,48,46,38,38,42,42,45,46,45,45,41,41,35,36,33,34,35,37,37,36,38,36,36,38,37,40,48,47,53,54,77,92,0
84,69,59,57,63,54,56,56,54,51,48,42,40,39,36,39,38,38,36,37,36,37,36,36,35,36,36,34,36,41,47,49,49,47,40,39,43,45,46,47,46,43,39,40,35,35,32,34,34,37,36,36,39,36,36,38,38,38,45,45,52,50,73,82,88
91,73,58,55,65,57,54,53,52,50,48,43,41,39,36,38,37,38,36,36,36,36,36,36,36,35,36,36,35,37,44,48,49,48,44,43,46,48,47,47,44,40,35,37,32,33,31,32,33,35,35,35,38,35,35,38,37,36,44,46,49,48,70,70,80
93,70,59,55,69,59,54,52,51,49,46,42,40,38,35,38,39,40,36,36,36,36,36,36,36,35,37,35,32,36,43,46,45,47,48,48,47,47,46,44,43,40,35,37,33,35,33,33,33,34,34,35,38,35,35,37,36,37,44,48,49,49,68,68,79
92,65,60,57,69,57,55,52,51,50,46,40,37,36,36,39,39,40,36,36,36,36,36,36,35,34,36,34,32,35,40,42,43,47,50,50,46,45,46,44,40,39,34,36,33,35,33,33,33,34,34,35,37,35,36,37,35,39,44,49,50,50,69,77,82
85,62,59,58,65,52,52,51,50,49,46,41,38,36,35,37,37,39,35,34,35,35,35,35,34,33,33,34,34,34,34,40,46,49,49,49,47,45,46,43,38,38,34,36,34,36,33,33,34,34,34,35,37,36,37,36,36,40,43,48,50,50,71,86,84
78,63,59,59,63,52,50,49,49,48,44,39,36,36,35,37,37,39,35,35,35,35,35,35,34,34,32,33,36,35,32,40,47,49,45,46,46,43,42,37,34,35,31,34,33,35,32,33,34,34,34,35,36,36,37,36,36,38,43,47,48,50,71,86,81
77,65,63,60,66,50,48,48,48,47,43,40,35,35,35,36,37,38,35,36,35,34,36,35,35,35,36,33,36,36,29,39,48,48,47,47,47,42,40,37,34,33,32,32,32,33,33,33,34,34,34,35,36,36,36,36,37,38,45,46,48,49,71,85,76
78,65,58,58,62,50,49,46,46,47,42,39,34,34,35,36,37,37,35,35,35,34,36,35,35,35,35,33,35,36,32,41,47,48,48,46,46,43,40,37,34,32,32,32,31,32,33,32,34,34,35,35,36,36,36,36,35,36,43,44,47,49,70,83,83
85,66,56,62,67,48,46,49,44,46,41,38,33,35,36,36,38,38,35,35,35,35,36,35,35,35,34,34,35,36,37,43,45,46,47,46,46,43,40,36,34,33,32,32,32,32,33,33,33,33,34,34,35,36,36,36,35,36,43,45,47,49,69,83,86
72,64,63,62,64,46,48,48,46,46,41,38,35,36,36,36,37,37,35,35,35,35,35,35,35,35,33,34,34,36,41,43,45,45,45,46,46,43,41,37,34,32,32,32,32,32,33,33,32,32,32,33,35,36,36,36,36,36,44,46,48,49,69,82,82
69,60,64,65,66,49,47,45,47,46,41,39,35,36,35,34,34,35,34,34,34,34,34,34,34,35,32,34,35,37,44,44,45,45,45,45,45,43,42,38,35,33,33,33,33,32,33,33,33,33,33,33,34,35,35,35,35,36,46,47,48,49,67,78,83
59,59,61,61,64,50,45,49,46,45,41,39,35,34,33,34,33,34,34,34,34,34,34,34,34,35,32,35,38,39,46,45,43,43,44,44,44,43,43,38,36,34,33,34,33,33,33,33,33,33,33,33,34,34,34,34,35,37,48,48,48,48,66,76,75
0,65,58,58,64,50,44,47,43,44,40,38,33,33,34,34,34,34,35,34,34,34,34,34,34,36,33,35,41,42,47,45,44,40,40,44,45,44,44,41,38,34,32,32,32,33,33,33,33,33,33,33,33,34,34,34,35,37,48,47,47,50,67,76,0
0,65,58,60,64,48,48,46,43,44,40,37,33,34,35,34,34,34,34,34,34,34,34,34,34,36,33,35,42,43,47,44,46,36,33,40,44,42,43,43,42,37,33,33,33,33,34,33,33,33,33,33,33,33,34,34,33,36,46,45,46,51,70,79,0
0,69,63,62,65,51,47,45,44,43,40,37,33,31,34,35,34,34,33,35,34,34,34,35,33,35,38,41,43,43,48,46,44,38,31,36,42,44,42,45,43,38,34,33,33,33,32,34,32,34,34,33,33,33,34,34,33,35,44,45,44,56,71,78,0
0,71,63,62,66,50,49,43,42,43,41,36,32,32,35,33,34,34,33,35,34,35,34,35,34,36,42,41,44,44,47,46,43,38,31,32,38,42,42,44,43,39,36,35,35,34,32,34,33,34,33,32,33,33,34,34,33,34,43,44,43,54,69,76,0
0,69,65,64,67,49,50,44,44,43,41,36,31,31,34,33,34,34,33,35,33,34,33,35,37,35,46,43,44,44,47,42,39,36,32,32,35,41,43,43,42,40,38,35,35,34,33,33,33,34,32,32,33,33,34,34,33,34,44,46,46,57,70,78,0
0,72,63,57,65,55,49,46,46,45,44,39,33,32,36,35,35,33,33,35,34,34,33,36,39,36,48,46,45,43,44,39,36,34,34,33,34,38,42,43,42,42,40,37,36,35,34,33,33,33,32,33,34,34,34,34,34,35,44,47,48,62,76,84,0
0,66,63,66,65,60,48,45,43,45,44,39,33,34,36,33,34,32,33,36,36,35,34,38,39,40,46,46,48,42,38,38,35,34,35,33,31,34,40,42,41,42,39,35,34,33,31,30,33,33,32,34,34,34,34,34,33,36,45,45,48,65,82,93,0
0,68,61,61,58,63,44,44,45,45,43,40,36,35,36,34,33,31,34,36,36,35,35,39,42,43,45,46,47,40,37,37,34,35,35,33,29,33,38,39,41,43,40,37,35,34,33,31,32,32,31,34,32,34,34,34,34,38,46,45,49,68,86,97,0
0,0,60,63,60,68,47,43,45,44,42,40,36,34,34,34,33,33,35,35,34,34,36,40,44,44,45,44,43,40,38,35,34,33,34,35,31,32,35,36,40,42,40,38,36,34,33,31,32,32,30,33,31,33,33,34,35,41,47,45,52,73,86,0,0
0,0,62,65,57,66,49,45,43,45,44,41,37,34,34,33,34,34,37,35,34,35,38,43,43,46,46,41,42,40,37,35,35,31,31,35,32,31,32,35,40,43,42,40,38,36,34,32,32,32,30,33,31,33,34,34,37,41,46,43,53,76,85,0,0
0,0,62,64,55,67,55,41,43,45,43,39,38,34,34,34,34,35,33,34,35,39,42,44,45,43,43,42,39,37,35,35,33,33,32,34,31,30,29,33,41,39,41,40,38,36,34,33,33,31,32,34,34,35,33,35,41,42,44,43,55,75,87,0,0
0,0,66,65,56,66,58,42,44,46,43,40,39,35,35,34,33,35,33,34,37,43,45,45,45,43,41,40,37,35,34,35,33,32,33,35,32,31,30,32,36,39,43,43,42,38,34,32,32,30,31,33,34,34,33,35,42,44,43,40,55,77,90,0,0
0,0,0,64,57,62,58,40,44,45,43,41,40,36,35,35,34,34,32,35,41,46,46,44,44,42,40,39,37,34,34,34,33,31,34,35,34,32,31,31,35,39,43,42,42,39,35,34,32,31,33,32,34,34,33,35,42,45,44,44,59,75,0,0,0
0,0,0,67,61,61,63,44,42,43,43,42,42,37,35,35,35,33,32,39,45,45,43,43,43,41,39,39,37,36,35,34,32,31,33,34,35,34,32,32,34,38,43,43,43,41,37,34,32,32,33,32,34,33,32,34,45,47,46,51,67,77,0,0,0
0,0,0,67,61,58,64,49,42,42,43,43,43,37,34,35,35,33,34,42,47,44,42,43,42,39,37,37,36,36,35,35,33,32,32,32,36,34,32,32,33,36,43,44,44,43,40,36,32,32,33,32,33,33,33,35,43,46,45,54,70,78,0,0,0
0,0,0,66,63,58,63,53,45,44,44,44,44,38,34,35,35,35,38,42,45,44,43,41,40,37,35,35,36,36,36,35,34,33,32,31,34,33,31,32,33,34,40,42,42,44,44,40,35,32,33,32,33,34,35,39,44,46,47,60,72,79,0,0,0
0,0,0,0,65,60,61,57,48,45,44,44,45,40,35,36,37,39,42,43,44,44,43,38,38,35,34,36,36,36,36,35,35,34,34,33,33,33,32,32,33,32,36,40,42,44,44,41,38,33,33,33,32,35,37,42,45,47,47,64,73,0,0,0,0
0,0,0,0,67,63,62,61,50,45,44,45,48,43,38,38,40,41,44,45,44,44,44,37,37,35,34,35,36,36,36,36,36,34,37,36,33,33,35,34,35,32,33,36,42,45,44,41,40,34,34,35,33,37,40,45,47,48,49,67,75,0,0,0,0
0,0,0,0,69,64,60,66,52,46,47,45,45,45,39,39,42,44,45,47,45,44,41,37,36,35,34,35,35,36,37,36,36,36,37,36,33,33,35,34,33,31,33,34,42,46,43,40,40,36,33,35,32,35,45,46,47,46,51,68,76,0,0,0,0
0,0,0,0,0,56,57,61,54,47,48,44,46,45,43,42,44,45,45,46,44,42,40,37,35,35,35,35,35,35,36,35,35,35,35,35,33,34,35,34,33,32,32,34,41,43,44,41,41,37,33,34,32,35,45,48,45,44,59,77,0,0,0,0,0
0,0,0,0,0,59,63,55,58,49,48,43,46,44,48,47,47,46,46,45,43,39,37,34,34,35,35,35,35,34,35,35,35,35,35,35,34,35,35,35,33,34,31,32,38,40,44,42,43,39,34,34,35,38,45,46,48,48,66,80,0,0,0,0,0
0,0,0,0,0,0,63,54,61,53,47,43,45,44,49,49,48,47,46,43,41,37,35,34,34,35,35,35,35,35,36,35,35,35,35,35,36,36,35,35,35,35,30,31,35,38,44,44,44,41,35,35,37,40,46,45,48,52,68,0,0,0,0,0,0
0,0,0,0,0,0,61,62,61,57,47,44,44,45,48,49,48,46,45,41,39,36,35,35,35,36,35,35,35,35,35,35,35,35,35,35,35,35,34,34,34,33,31,30,32,35,43,45,44,43,37,36,38,42,47,45,45,58,70,0,0,0,0,0,0
0,0,0,0,0,0,56,59,59,58,49,47,45,46,47,48,48,47,44,40,37,35,34,36,35,36,35,35,35,35,36,35,34,34,34,35,34,34,34,34,32,32,32,31,30,33,39,44,44,43,39,39,42,45,48,43,49,75,84,0,0,0,0,0,0
0,0,0,0,0,0,0,65,59,58,54,50,45,46,48,48,48,47,44,39,36,35,33,35,35,36,35,35,35,35,36,35,35,33,34,35,34,34,34,33,31,32,33,32,30,31,36,40,43,43,40,43,45,46,47,42,57,91,0,0,0,0,0,0,0
0,0,0,0,0,0,0,61,59,57,57,51,46,46,51,48,48,47,44,39,36,36,33,34,35,36,35,35,35,35,36,35,36,33,33,35,34,33,34,33,33,32,33,33,32,33,36,38,41,42,43,45,44,43,46,44,66,94,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,58,50,54,42,45,48,49,48,48,47,43,39,37,36,34,33,35,35,35,35,35,35,35,35,35,34,33,33,34,34,34,33,34,33,33,34,30,30,34,36,40,40,44,44,43,42,43,50,66,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,60,52,55,47,49,50,50,48,48,45,39,36,35,34,34,35,35,35,35,35,35,35,35,34,34,33,33,34,34,34,34,34,35,33,33,31,31,33,36,37,38,42,44,44,42,44,59,64,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,61,52,64,51,43,48,49,49,49,46,41,37,35,34,34,35,35,35,35,35,35,35,35,35,35,34,34,34,34,34,34,33,34,32,33,33,32,32,32,36,37,40,42,44,43,49,73,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,57,59,54,39,48,48,48,49,47,42,40,38,35,34,34,34,34,35,35,35,34,34,34,34,34,34,34,34,34,34,33,33,31,32,32,32,32,33,38,39,41,42,43,46,53,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,50,51,48,47,46,48,49,47,44,42,40,37,35,35,35,34,34,34,34,33,33,34,33,32,32,33,33,33,33,31,31,34,35,31,31,33,37,39,41,43,42,45,56,64,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,53,48,58,45,45,47,49,48,45,44,42,40,38,36,35,34,34,34,34,34,35,35,34,33,32,33,33,33,33,31,30,34,36,32,34,37,39,39,42,42,39,45,64,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,50,58,52,46,47,49,48,45,45,44,43,42,37,36,35,35,35,34,34,34,35,35,34,34,33,32,32,32,34,32,32,33,33,38,41,43,39,41,40,41,56,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,52,63,45,46,47,46,44,45,45,44,43,39,38,37,36,35,33,32,31,32,33,34,34,33,32,31,32,32,34,35,35,37,42,42,43,42,39,36,51,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,55,48,47,44,43,45,44,45,44,41,41,40,39,38,34,33,33,31,32,34,33,32,31,32,31,33,34,41,36,38,39,41,42,42,42,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,50,48,45,45,47,44,42,45,45,43,43,42,41,39,37,35,36,34,31,31,31,33,33,34,36,35,35,42,41,41,42,43,42,41,44,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,48,44,45,47,44,43,46,45,43,43,43,43,43,41,39,40,37,34,39,35,35,39,38,41,43,41,42,42,44,41,38,39,45,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,51,48,44,44,46,43,41,43,43,43,44,44,43,41,42,40,41,39,40,41,39,42,38,38,41,44,43,42,44,44,40,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,53,46,45,45,42,42,44,43,42,42,43,43,42,43,45,42,43,42,42,42,41,41,42,44,42,42,43,41,41,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,45,42,41,43,42,42,42,43,44,44,44,45,46,44,45,43,41,41,42,42,43,41,40,37,35,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,42,40,41,40,42,43,44,44,44,44,45,44,41,43,39,39,41,39,39,38,38,40,39,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,41,42,43,44,43,42,41,42,44,43,43,42,42,41,39,41,41,40,38,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,45,41,41,44,43,42,44,42,42,40,36,43,38,42,42,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,41,42,39,37,37,37,41,42,38,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
