82,85,77,69,80,84,87,91,99,108,106,101,76,68,71,77,69,58,55,51,45,43,43,48,47,51,55,63,0
77,79,76,77,75,91,110,113,108,104,91,84,83,84,79,62,45,39,42,50,52,54,53,57,66,70,68,59,0
70,72,67,70,70,90,115,129,134,136,131,128,127,125,124,120,115,115,115,116,110,100,96,95,93,86,76,63,0
77,73,61,64,80,101,128,150,163,168,164,157,159,154,154,158,157,155,149,145,133,121,111,101,92,83,78,69,0
75,73,64,64,73,86,106,128,143,148,141,134,146,141,146,154,157,153,148,144,142,133,107,89,80,72,66,52,0
67,64,64,66,59,60,67,77,84,87,85,88,98,101,113,127,139,139,138,136,132,127,98,78,70,65,57,42,0
63,58,61,66,67,71,76,75,74,73,72,76,83,90,102,110,112,106,102,96,91,85,71,60,55,56,52,46,0
57,58,65,73,96,112,116,106,98,101,103,104,108,110,113,112,99,85,77,73,71,64,61,59,59,58,53,43,0
57,59,70,87,95,122,133,124,115,121,130,132,136,131,130,131,118,110,110,112,114,113,111,101,92,77,67,53,0
58,61,77,97,105,124,133,130,130,136,141,149,148,150,151,151,147,145,142,148,145,145,132,109,90,80,72,58,0
58,61,74,89,93,103,110,107,104,106,116,131,133,133,129,124,127,131,134,141,148,145,131,110,89,75,64,50,0
65,60,71,85,73,70,70,69,69,69,76,84,75,81,85,90,99,103,106,114,128,121,106,88,72,60,51,39,0
80,90,102,106,90,82,82,90,97,97,94,91,85,88,91,99,101,96,94,102,97,90,80,71,65,60,54,44,0
94,119,133,127,117,111,117,130,137,137,135,133,132,129,124,120,113,107,104,105,101,93,85,80,77,69,60,48,0
92,112,126,122,105,107,115,126,133,141,145,148,148,152,153,145,141,142,144,137,146,134,122,113,101,83,65,51,0
78,92,102,97,91,101,114,121,129,142,150,153,152,159,167,165,165,169,175,170,168,158,148,135,119,96,72,54,0
69,75,77,70,78,90,103,104,106,114,124,130,132,132,135,140,140,141,146,147,146,141,134,121,106,87,64,44,0
40,39,35,26,54,40,36,47,61,71,65,58,68,85,75,66,78,91,94,97,96,104,104,95,84,70,55,39,0
37,31,26,19,34,23,19,20,26,35,31,24,27,33,27,20,19,31,42,46,56,65,67,65,63,53,41,28,0
